,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,n_positions,ic_est
2023-08-16 00:00:00+00:00,-0.00159992,0.980047,1.10571,0.276242,0.0184167,0.0627868,2.01037e-05,6.63569e-06,2.53397e-06,6.61773e-05,-0.00162135,25,0.001798
2023-08-17 00:00:00+00:00,-0.0123569,0.967936,0.983886,0.220536,0.00412722,0.162886,5.20465e-05,7.46659e-06,3.43988e-06,6.58145e-05,-0.0124046,25,0.000351036
2023-08-18 00:00:00+00:00,-0.00403971,0.964026,0.7887,0.114837,0.00180479,0.0257942,8.25669e-06,1.03209e-06,1.2414e-06,4.9357e-05,-0.00407724,25,0
2023-08-19 00:00:00+00:00,-0.00204808,0.962052,0.793868,0.114518,0.00375847,0,0,0,0,0.00010547,-0.00215308,25,0
2023-08-20 00:00:00+00:00,0.00264108,0.964592,0.801301,0.114023,0.0040155,0,0,0,0,0.000122422,0.002518,25,0
2023-08-21 00:00:00+00:00,-0.00446634,0.960284,0.67014,0.106999,-0.00158706,0.129894,4.15643e-05,5.19554e-06,2.47427e-05,0.0001453,-0.00454201,24,0
2023-08-22 00:00:00+00:00,-0.00102928,0.959296,0.649932,0.102868,0.00343969,0.01593,5.09888e-06,2.29048e-06,4.6933e-07,0.000155029,-0.00117114,24,0
2023-08-23 00:00:00+00:00,0.00568402,0.964749,0.624057,0.0925726,0.00614154,0.019717,6.31606e-06,2.48517e-06,1.15971e-06,9.54633e-05,0.00558606,24,0
2023-08-24 00:00:00+00:00,0.00522972,0.969794,0.621009,0.0967537,0.0132527,0.00369056,1.18335e-06,1.47919e-07,2.89525e-07,2.33209e-05,0.0051987,24,0
2023-08-25 00:00:00+00:00,3.55828e-05,0.969828,0.599114,0.0982952,0.0133895,0.00795708,2.5473e-06,3.18412e-07,1.9238e-07,-1.87404e-05,6.40693e-05,24.625,0.00122747
2023-08-26 00:00:00+00:00,-0.00011202,0.96972,0.602791,0.0942855,0.00968896,0,0,0,0,1.24646e-05,-0.000122367,25,0.00241061
2023-08-27 00:00:00+00:00,0.00171913,0.971387,0.601906,0.0966879,0.0106048,0,0,0,0,2.87706e-06,0.00171644,25,0.00321708
2023-08-28 00:00:00+00:00,-0.0012815,0.970142,0.515854,0.111079,0.0308109,0.0934136,2.99003e-05,1.60923e-05,1.09316e-05,-9.88205e-05,-0.00112252,22.1042,0.00419979
2023-08-29 00:00:00+00:00,0.00610664,0.976066,0.535644,0.0807208,0.0150275,0.144777,4.64176e-05,1.34224e-05,8.63723e-06,-0.00013891,0.00631498,24.25,0.0105343
2023-08-30 00:00:00+00:00,-0.000674149,0.975408,0.571946,0.0413196,-0.00117006,0.0326305,1.04416e-05,1.58814e-06,1.1025e-06,-0.000170777,-0.000486241,26,0.0130381
2023-08-31 00:00:00+00:00,-0.00256275,0.972909,0.568108,0.0393527,-0.00539676,0.0109106,3.49056e-06,5.86673e-07,5.47544e-07,-5.10291e-05,-0.00250468,26,0.00971254
2023-09-01 00:00:00+00:00,-0.0043794,0.968648,0.552882,0.0373328,-0.00447838,0.0085655,2.74031e-06,3.42538e-07,3.15667e-07,-5.59829e-05,-0.00432642,26,0.00405383
2023-09-02 00:00:00+00:00,-0.000782684,0.96789,0.545672,0.040827,-0.00242728,0.00480069,1.536e-06,1.91999e-07,1.26355e-07,-3.95573e-05,-0.000739286,26,0.00507196
2023-09-03 00:00:00+00:00,0.00340207,0.971183,0.540995,0.0462233,-0.00568474,0.0023601,7.54774e-07,9.43468e-08,6.69169e-08,-2.7337e-05,0.00342874,26,0.00265853
2023-09-04 00:00:00+00:00,-0.00133163,0.969889,0.433267,0.028072,-0.0301841,0.110689,3.53961e-05,8.70765e-06,1.03743e-05,-8.25068e-05,-0.00119221,23,0
2023-09-05 00:00:00+00:00,-0.00301417,0.966966,0.428148,0.0334197,-0.0283113,0.00923115,2.95337e-06,3.69171e-07,4.47875e-07,-1.77357e-05,-0.00299527,23,0
2023-09-06 00:00:00+00:00,-0.00306919,0.963998,0.420817,0.042055,-0.0218528,0.0142849,4.56925e-06,3.91193e-06,1.01031e-06,-1.23641e-06,-0.00306081,23,0
2023-09-07 00:00:00+00:00,0.000463187,0.964445,0.416912,0.0478926,-0.0126255,0,0,0,0,-1.19508e-05,0.000476261,23,0
2023-09-08 00:00:00+00:00,0.00029249,0.964727,0.416456,0.048671,-0.0108607,0,0,0,0,1.15082e-05,0.000281972,23,3.48095e-05
2023-09-09 00:00:00+00:00,0.00183405,0.966496,0.413802,0.0488309,-0.0130534,0.00200559,6.42079e-07,8.02599e-08,9.72812e-08,-7.07506e-06,0.00184105,23.2917,0.00273541
2023-09-10 00:00:00+00:00,0.00194273,0.968374,0.405064,0.0599051,-0.0267286,0.0332648,1.06495e-05,1.33118e-06,1.32323e-06,-2.5935e-05,0.00198421,24.5625,0.00780873
2023-09-11 00:00:00+00:00,-0.00184673,0.966585,0.390572,0.0781266,-0.00473764,0.0229086,7.32898e-06,6.81682e-06,1.83492e-06,0.000117671,-0.00194676,25.5208,0.00443746
2023-09-12 00:00:00+00:00,0.00498817,0.971407,0.394777,0.0675785,0.00825715,0.024733,7.92019e-06,9.90023e-07,1.19414e-06,0.000223681,0.00476658,26.3333,0.00681814
2023-09-13 00:00:00+00:00,0.000154451,0.971557,0.419766,0.058927,0.00287907,0.0281415,9.0053e-06,1.12566e-06,1.39477e-06,0.000693557,-0.000524549,27,0.0130518
2023-09-14 00:00:00+00:00,0.00338129,0.974842,0.438924,0.046964,-0.00267499,0.0431247,1.38019e-05,2.73666e-06,1.46507e-06,0.000542212,0.00285541,27.2708,0.0140153
2023-09-15 00:00:00+00:00,-0.0060341,0.96896,0.47004,0.0416249,-0.0152532,0.0568209,1.81806e-05,6.42344e-06,2.78068e-06,-0.000260727,-0.00576032,28,0.014836
2023-09-16 00:00:00+00:00,0.000547963,0.969491,0.465467,0.0561813,-0.0130949,0.0204557,6.55137e-06,1.91388e-06,9.76868e-07,4.75916e-05,0.000515951,28,0.0112392
2023-09-17 00:00:00+00:00,0.00287968,0.972282,0.455994,0.0663607,-0.0157323,0.0335257,1.07336e-05,1.3417e-06,1.77642e-06,6.28571e-05,0.00283302,28,0.0122993
2023-09-18 00:00:00+00:00,-0.00173014,0.9706,0.502022,0.0845259,-0.0245563,0.0982738,3.14484e-05,1.9303e-05,6.52868e-06,1.01166e-05,-0.001679,27.375,0.0155426
2023-09-19 00:00:00+00:00,-0.00330741,0.96739,0.534997,0.106552,-0.00168725,0.0196338,6.28057e-06,1.9053e-06,9.18434e-07,0.000253719,-0.00354999,28,0.0123658
2023-09-20 00:00:00+00:00,-0.00224254,0.965221,0.527646,0.101417,-0.000417247,0.00889421,2.84625e-06,1.89138e-06,3.92875e-07,-5.38037e-05,-0.00218209,28,0.00845716
2023-09-21 00:00:00+00:00,-0.00161704,0.96366,0.507981,0.0967635,0.000978911,0.0105254,3.36662e-06,4.20827e-07,4.53549e-07,-1.55467e-05,-0.00159408,28,0.00687135
2023-09-22 00:00:00+00:00,-0.00588523,0.957989,0.501286,0.0936477,-0.0075231,0.00989771,3.16591e-06,3.95739e-07,1.00699e-06,7.52521e-06,-0.0059013,28,0.00190843
2023-09-23 00:00:00+00:00,0.000200086,0.95818,0.496139,0.098956,-0.00764179,0.00631439,2.01929e-06,2.52411e-07,2.05452e-07,2.88467e-05,0.000176571,28,0.000721826
2023-09-24 00:00:00+00:00,0.00128132,0.959408,0.489548,0.104082,-0.00342272,0,0,0,0,5.37295e-05,0.00122825,28,0.00436366
2023-09-25 00:00:00+00:00,-0.00213262,0.957362,0.481876,0.108552,0.0115518,0.00677266,2.16587e-06,1.3524e-06,2.45772e-07,2.81729e-05,-0.00215664,26,0.00134614
2023-09-26 00:00:00+00:00,-0.00172308,0.955712,0.483658,0.107225,0.0145336,0.00260573,8.33561e-07,1.04195e-07,1.367e-07,-6.47429e-05,-0.00165699,26,0.000214915
2023-09-27 00:00:00+00:00,-0.000920852,0.954832,0.484444,0.105157,0.0120226,0.00219584,7.02246e-07,8.77808e-08,6.27252e-08,-0.000240443,-0.000676347,26,0.000473985
2023-09-28 00:00:00+00:00,0.003664,0.958331,0.481135,0.10207,0.0156195,0.0273765,8.76432e-06,1.20886e-06,9.31784e-07,-1.32679e-05,0.00368647,26,0.00441193
2023-09-29 00:00:00+00:00,-0.00209311,0.956325,0.482303,0.0935063,0.0137482,0.0117013,3.74411e-06,4.68014e-07,4.32095e-07,1.92665e-05,-0.0021054,26,0.00664804
2023-09-30 00:00:00+00:00,-0.000775663,0.955583,0.481995,0.0932905,0.0114086,0.0208483,6.67233e-06,7.68862e-06,7.46692e-07,2.49598e-05,-0.000784687,26,0.00912537
2023-10-01 00:00:00+00:00,0.0034856,0.958914,0.484932,0.0916913,0.00462732,0.0351036,1.1255e-05,1.40687e-06,1.73638e-06,3.61739e-05,0.00346602,26.0833,0.00972533
2023-10-02 00:00:00+00:00,0.00126117,0.960123,0.510449,0.0897734,0.00193555,0.191941,6.14301e-05,1.44253e-05,1.14175e-05,3.4219e-05,0.00132112,26.8542,0.013516
2023-10-03 00:00:00+00:00,0.00926448,0.969018,0.537363,0.0911726,-0.00621409,0.226324,7.24507e-05,2.26971e-05,1.24357e-05,-2.15427e-05,0.00936235,28,0.0159371
2023-10-04 00:00:00+00:00,0.00518779,0.974045,0.636515,0.0980108,-0.00239732,0.306688,9.81703e-05,2.61977e-05,1.39955e-05,-8.48537e-06,0.00532643,28.2292,0.0216017
2023-10-05 00:00:00+00:00,-0.00806343,0.966191,0.682299,0.128566,-0.0108996,0.288569,9.23346e-05,1.35665e-05,1.66389e-05,-1.09961e-05,-0.00795184,29,0.0231811
2023-10-06 00:00:00+00:00,0.00528075,0.971293,0.69232,0.136823,-0.00437926,0.117757,3.7693e-05,1.09119e-05,4.88211e-06,5.95063e-06,0.00532529,29,0.0207085
2023-10-07 00:00:00+00:00,0.00395632,0.975136,0.667173,0.130025,-0.010571,0.177475,5.68003e-05,1.01795e-05,5.90122e-06,1.49707e-05,0.00401212,29,0.0217809
2023-10-08 00:00:00+00:00,-0.000836463,0.97432,0.674177,0.144966,-0.0166062,0.07837,2.50731e-05,4.98604e-06,7.16602e-06,-1.22716e-05,-0.000782691,28.9583,0.0242864
2023-10-09 00:00:00+00:00,0.00112688,0.975418,0.67395,0.149501,-0.0238978,0.189825,6.07595e-05,1.69643e-05,2.59246e-05,-4.20426e-05,0.00128649,28,0.0209938
2023-10-10 00:00:00+00:00,0.000672898,0.976075,0.736802,0.16367,-0.00177035,0.100725,3.22402e-05,1.16291e-05,5.23862e-06,0.000192568,0.000537663,28,0.0219902
2023-10-11 00:00:00+00:00,-0.00854537,0.967734,0.736639,0.147183,-0.00336702,0.0682269,2.18298e-05,2.72872e-06,2.58089e-06,1.87514e-05,-0.00856723,28,0.0191868
2023-10-12 00:00:00+00:00,-0.00350042,0.964346,0.682764,0.153991,0.00693348,0.038206,1.22258e-05,1.52822e-06,1.74209e-06,-1.83974e-05,-0.00346481,28,0.0117243
2023-10-13 00:00:00+00:00,0.000272877,0.964609,0.669903,0.160026,0.0163786,0.0181167,5.79689e-06,7.24611e-07,7.37877e-07,-1.78654e-06,0.000285979,28,0.00857329
2023-10-14 00:00:00+00:00,-0.00107211,0.963575,0.681888,0.151132,0.0117284,0.0145965,4.67067e-06,5.83834e-07,7.9218e-07,1.16904e-05,-0.00107518,28,0.00965817
2023-10-15 00:00:00+00:00,-7.37383e-05,0.963504,0.679848,0.157741,-0.00905498,0.0123131,3.93545e-06,4.91931e-07,8.06002e-07,2.38568e-05,-8.19842e-05,28,0.00426532
2023-10-16 00:00:00+00:00,0.0148969,0.977858,0.636535,0.128054,0.0316403,0.241625,7.76081e-05,3.19226e-05,2.14495e-05,3.53222e-06,0.0149683,27.2083,0.0106949
2023-10-17 00:00:00+00:00,-0.000592215,0.977278,0.616746,0.0613984,0.0134629,0.0111369,3.56263e-06,4.45329e-07,4.30273e-07,-9.48806e-06,-0.000569015,28,0.0125933
2023-10-18 00:00:00+00:00,0.00137018,0.978617,0.596632,0.0796634,0.0134919,0.0279661,8.95149e-06,2.64577e-06,1.13341e-06,-2.86572e-06,0.0013967,28,0.0131306
2023-10-19 00:00:00+00:00,0.00591566,0.984407,0.587513,0.0911734,0.00345654,0.0136624,4.37405e-06,2.97998e-06,7.37688e-07,4.1944e-05,0.00587535,28,0.0132312
2023-10-20 00:00:00+00:00,-0.00307735,0.981377,0.570579,0.0971525,0.00715689,0.0962857,3.0809e-05,2.00449e-05,3.66216e-06,-4.47102e-05,-0.00297608,28,0.0167959
2023-10-21 00:00:00+00:00,-0.00186324,0.979549,0.564461,0.0945115,0.00739171,0.0428841,1.37293e-05,5.87452e-06,3.18761e-06,4.03282e-06,-0.00183552,28,0.0154998
2023-10-22 00:00:00+00:00,-0.00379467,0.975832,0.582499,0.0861836,-0.0173661,0.00663209,2.12184e-06,2.6523e-07,2.19298e-07,-8.63635e-06,-0.00378417,28,0.0125213
2023-10-23 00:00:00+00:00,2.78614e-05,0.975859,0.607835,0.0976135,0.000334657,0.082222,2.62591e-05,9.56983e-06,1.08506e-05,0.000536134,-0.000430002,28,0.0137313
2023-10-24 00:00:00+00:00,0.00790813,0.983576,0.65237,0.0929719,-0.00181957,0.277914,8.89663e-05,1.39628e-05,1.50079e-05,0.000607919,0.0074107,29.8542,0.0191526
2023-10-25 00:00:00+00:00,0.00154359,0.985094,0.705521,0.118593,-0.0012665,0.12358,3.95457e-05,6.06921e-06,1.00005e-05,0.00281321,-0.00118792,30,0.0195502
2023-10-26 00:00:00+00:00,0.00476874,0.989792,0.740361,0.126452,-0.000844056,0.307844,9.85489e-05,1.32355e-05,2.10867e-05,0.00182652,0.00309363,30,0.0195986
2023-10-27 00:00:00+00:00,0.00423698,0.993986,0.771052,0.130877,-0.00218696,0.314572,0.000100679,1.28863e-05,1.74533e-05,0.000343275,0.00402973,30,0.0211379
2023-10-28 00:00:00+00:00,-6.02822e-05,0.993926,0.842296,0.127458,0.000178348,0.194668,6.22981e-05,7.78726e-06,8.4886e-06,-1.15456e-05,3.69163e-05,30,0.021606
2023-10-29 00:00:00+00:00,-0.0030165,0.990928,0.868779,0.137248,-0.00265342,0.208417,6.66997e-05,2.02951e-05,1.45283e-05,1.15851e-05,-0.00292496,30,0.022041
2023-10-30 00:00:00+00:00,0.00197558,0.992885,0.881366,0.157937,-0.00643963,0.354564,0.000113479,2.9341e-05,3.70326e-05,0.000180215,0.00199211,29.4583,0.0178734
2023-10-31 00:00:00+00:00,-0.0057621,0.987164,0.86473,0.147563,-0.0108809,0.152881,4.8904e-05,1.36935e-05,6.78831e-06,0.000519987,-0.0062138,30,0.0165716
2023-11-01 00:00:00+00:00,0.00597155,0.993059,0.823332,0.156043,-0.00580089,0.2416,7.7314e-05,1.31897e-05,1.00906e-05,-2.00949e-05,0.00609259,30,0.017911
2023-11-02 00:00:00+00:00,0.00742949,1.00044,0.849503,0.169885,-0.000919095,0.324312,0.000103828,2.69091e-05,1.8372e-05,1.03682e-05,0.00755542,29.0417,0.0225243
2023-11-03 00:00:00+00:00,-0.00323169,0.997204,0.927246,0.170849,-0.00318297,0.321606,0.000102922,2.1571e-05,1.56603e-05,-6.33751e-06,-0.00306506,29.8333,0.0232939
2023-11-04 00:00:00+00:00,-0.00231997,0.99489,0.897182,0.185595,-0.00206674,0.148119,4.74062e-05,6.66082e-06,6.56297e-06,-1.91777e-05,-0.00223033,30,0.0198418
2023-11-05 00:00:00+00:00,-0.000942625,0.993953,0.878836,0.182394,-0.00553752,0.188504,6.03309e-05,8.13617e-06,6.64672e-06,1.96136e-06,-0.000851816,30,0.0195578
2023-11-06 00:00:00+00:00,0.000198813,0.99415,0.858173,0.174956,-0.00984516,0.385455,0.000123341,2.89957e-05,3.83768e-05,0.000222023,0.000180681,29.9375,0.01879
2023-11-07 00:00:00+00:00,0.00470283,0.998825,0.831179,0.186789,-0.00573986,0.181884,5.8224e-05,9.25079e-06,7.16201e-06,0.000655974,0.00412519,30,0.0195442
2023-11-08 00:00:00+00:00,-0.011194,0.987645,0.854919,0.185268,-0.00542471,0.178238,5.70185e-05,9.59943e-06,1.13213e-05,0.00119723,-0.0123552,30,0.0196171
2023-11-09 00:00:00+00:00,-0.0136153,0.974198,0.759095,0.14869,1.05682e-05,0.462949,0.000148213,2.16742e-05,1.98814e-05,0.00113371,-0.0145685,30,0.0174285
2023-11-10 00:00:00+00:00,-0.00457979,0.969736,0.539146,0.063078,0.00064087,0.247725,7.92561e-05,1.96221e-05,1.48509e-05,0.000143446,-0.00460797,30,0.0153113
2023-11-11 00:00:00+00:00,-0.00223143,0.967572,0.5967,0.11067,-0.00357844,0.261845,8.37719e-05,3.77102e-05,1.48935e-05,3.40303e-05,-0.00211351,30,0.015326
2023-11-12 00:00:00+00:00,-0.00911932,0.958749,0.550546,0.124383,-0.00375585,0.120135,3.84329e-05,1.98121e-05,7.06035e-06,-1.86038e-06,-0.00907327,29.5833,0.0128918
2023-11-13 00:00:00+00:00,0.00168878,0.960368,0.515132,0.138569,0.00350609,0.184739,5.91043e-05,2.89467e-05,2.40776e-05,-2.42673e-05,0.00183407,27.7708,0.0117067
2023-11-14 00:00:00+00:00,-0.00994085,0.950821,0.538736,0.143211,0.00674948,0.0658621,2.10624e-05,3.04329e-06,2.77703e-06,-2.96782e-05,-0.00992169,28,0.0127734
2023-11-15 00:00:00+00:00,0.00498574,0.955561,0.527471,0.130171,0.00524447,0.0700224,2.24184e-05,2.80231e-06,2.8104e-06,4.58274e-06,0.00500675,28.2917,0.00940321
2023-11-16 00:00:00+00:00,-0.00263066,0.953048,0.494817,0.117136,0.00347224,0.100072,3.20269e-05,1.51327e-05,5.20214e-06,8.4318e-06,-0.0025797,29,0.0116468
2023-11-17 00:00:00+00:00,0.000343186,0.953375,0.468225,0.109663,0.00269168,0.0588479,1.88308e-05,8.6483e-06,2.70706e-06,-2.10839e-05,0.000401041,29,0.011554
2023-11-18 00:00:00+00:00,0.000796282,0.954134,0.460642,0.110789,0.000532123,0.0247468,7.9207e-06,1.92779e-06,1.46701e-06,-2.36234e-05,0.000834397,29,0.0108579
2023-11-19 00:00:00+00:00,0.00107615,0.955161,0.459247,0.116595,-0.000680974,0.0137732,4.4092e-06,5.5115e-07,6.40419e-07,-1.36505e-05,0.00109829,29,0.0091358
2023-11-20 00:00:00+00:00,0.00771815,0.962533,0.456029,0.112027,-0.000395736,0.113004,3.61784e-05,1.06188e-05,6.80966e-06,-1.7126e-05,0.00776703,27.4375,0.0104519
2023-11-21 00:00:00+00:00,-0.000390413,0.962157,0.493878,0.0932185,-0.0108656,0.134409,4.30063e-05,1.12572e-05,5.63964e-06,-1.20826e-05,-0.00030522,28,0.0153448
2023-11-22 00:00:00+00:00,0.000949294,0.96307,0.515517,0.120422,-0.00803583,0.0384361,1.22977e-05,1.53721e-06,1.89869e-06,-1.18646e-05,0.00098482,28,0.0133385
2023-11-23 00:00:00+00:00,0.0046186,0.967518,0.516161,0.120473,-0.00570071,0.073674,2.35791e-05,1.00062e-05,3.6433e-06,-2.69634e-05,0.00467575,28,0.0151171
2023-11-24 00:00:00+00:00,0.00047795,0.967981,0.536606,0.121601,-0.00789474,0.0359985,1.15245e-05,2.39756e-06,1.92038e-06,-3.62696e-05,0.000536327,28,0.016981
2023-11-25 00:00:00+00:00,-0.00115533,0.966862,0.555859,0.131559,-0.000756101,0.0636994,2.03838e-05,5.12713e-06,3.68942e-06,0.000129934,-0.00125392,28,0.0155889
2023-11-26 00:00:00+00:00,-0.00411762,0.962881,0.579709,0.135919,0.00365024,0.00500655,1.60175e-06,2.00219e-07,2.44095e-07,0.000791254,-0.00490982,28,0.0139479
2023-11-27 00:00:00+00:00,0.000632453,0.96349,0.520064,0.122098,-0.0103982,0.159107,5.09105e-05,1.56626e-05,8.66503e-06,4.63086e-05,0.000665224,26.7917,0.0133838
2023-11-28 00:00:00+00:00,0.00201336,0.96543,0.521662,0.122343,-0.0165133,0.0430267,1.37696e-05,2.20306e-06,1.4555e-06,-3.17515e-05,0.00206525,27,0.0157702
2023-11-29 00:00:00+00:00,0.000659783,0.966067,0.536692,0.122849,-0.0144635,0.0145965,4.66983e-06,9.38431e-07,5.39941e-07,-3.33189e-05,0.000703622,27,0.0163233
2023-11-30 00:00:00+00:00,0.00164766,0.967659,0.540581,0.118905,-0.0188938,0.0316033,1.01136e-05,1.2642e-06,6.87113e-07,-1.35913e-05,0.00167669,27,0.0170105
2023-12-01 00:00:00+00:00,0.00608079,0.973543,0.573853,0.131131,-0.0159521,0.105458,3.37465e-05,5.43389e-06,2.10944e-06,-3.53735e-05,0.00614702,27,0.0207017
2023-12-02 00:00:00+00:00,-0.00465632,0.96901,0.640329,0.138544,-0.0259288,0.0464027,1.48348e-05,2.25576e-06,1.81684e-06,2.93167e-06,-0.00463554,27,0.0208707
2023-12-03 00:00:00+00:00,0.00696759,0.975761,0.681814,0.149181,-0.0276217,0.0857174,2.74244e-05,3.42806e-06,3.89801e-06,4.72768e-05,0.00694784,27,0.0213114
2023-12-04 00:00:00+00:00,0.00622229,0.981833,0.777523,0.172378,-0.0323238,0.504993,0.000161732,4.52731e-05,2.92539e-05,9.83759e-05,0.00640278,27.9375,0.0271265
2023-12-05 00:00:00+00:00,0.00950556,0.991166,0.827362,0.208295,-0.0142694,0.364367,0.000116675,2.85117e-05,2.13393e-05,9.6901e-05,0.00959192,28.9792,0.0274674
2023-12-06 00:00:00+00:00,0.0101592,1.00124,0.944247,0.203562,-0.00703356,0.484462,0.00015511,3.77902e-05,2.53121e-05,8.15948e-05,0.0102926,29,0.0305414
2023-12-07 00:00:00+00:00,-0.00698874,0.994238,1.01456,0.178645,-0.00582235,0.737945,0.000236123,5.8522e-05,4.59636e-05,8.17509e-05,-0.0067195,29.8125,0.0312208
2023-12-08 00:00:00+00:00,0.00501563,0.999225,1.12636,0.20337,-0.000495407,0.859689,0.000275186,6.19611e-05,4.50071e-05,0.000119302,0.00532397,30,0.0301962
2023-12-09 00:00:00+00:00,-0.00424115,0.994987,1.05523,0.223686,0.00332245,0.457852,0.000146509,4.26922e-05,2.25007e-05,-3.72174e-05,-0.00395134,30,0.0282618
2023-12-10 00:00:00+00:00,-0.00424311,0.990765,0.954727,0.229214,-0.00565473,0.467544,0.000149624,2.54483e-05,2.61766e-05,-0.000117425,-0.00390944,30,0.0301887
2023-12-11 00:00:00+00:00,-0.0190784,0.971863,1.02996,0.203157,0.00828626,0.602112,0.000192683,0.000106463,6.53563e-05,-6.01681e-06,-0.0188316,30,0.0270694
2023-12-12 00:00:00+00:00,-0.00939065,0.962736,0.927548,0.179756,-0.00563116,0.296081,9.47725e-05,4.00493e-05,2.2223e-05,0.000109191,-0.00933773,30,0.0230332
2023-12-13 00:00:00+00:00,0.00501432,0.967564,0.937064,0.202494,-0.000536643,0.250567,8.02285e-05,6.53962e-05,1.26869e-05,0.000150715,0.00503288,30,0.0231866
2023-12-14 00:00:00+00:00,0.00427011,0.971695,0.936512,0.215745,-0.000453487,0.137399,4.39753e-05,4.39464e-05,6.11926e-06,0.000173228,0.00420425,30,0.0235504
2023-12-15 00:00:00+00:00,0.00386475,0.975451,0.902141,0.205872,-0.00684305,0.0951327,3.045e-05,3.95817e-05,3.81681e-06,0.00026745,0.00367742,30,0.0239198
2023-12-16 00:00:00+00:00,-0.0207162,0.955243,0.849168,0.223731,-0.000812025,0.131912,4.21678e-05,4.04019e-05,7.08775e-06,0.000150882,-0.0209614,30,0.0220382
2023-12-17 00:00:00+00:00,0.000645359,0.955859,0.796919,0.227464,-0.000642762,0.1309,4.18887e-05,3.08159e-05,5.73157e-06,6.1014e-05,0.00068062,30,0.0184471
2023-12-18 00:00:00+00:00,0.00528193,0.960908,0.774077,0.2061,-0.00690495,0.206147,6.5987e-05,3.19461e-05,1.20921e-05,-2.72514e-05,0.00542517,30,0.018816
2023-12-19 00:00:00+00:00,-0.00388029,0.95718,0.773524,0.200801,0.00123737,0.109935,3.51732e-05,9.49092e-06,5.11762e-06,7.77352e-05,-0.00389631,30,0.0148392
2023-12-20 00:00:00+00:00,-0.00220237,0.955072,0.729193,0.193623,0.0025198,0.0682496,2.18321e-05,3.00503e-06,2.5837e-06,2.81414e-05,-0.00218196,30,0.011254
2023-12-21 00:00:00+00:00,-0.0078136,0.947609,0.680688,0.176872,0.00438759,0.0605964,1.93904e-05,2.4238e-06,1.61936e-06,3.83432e-06,-0.00780833,30,0.00979759
2023-12-22 00:00:00+00:00,-0.00598859,0.941934,0.601164,0.162453,0.00484567,0.126581,4.0485e-05,7.09643e-06,4.84683e-06,3.57815e-05,-0.00597605,30,0.00802093
2023-12-23 00:00:00+00:00,-0.00405759,0.938112,0.562542,0.158486,0.0062809,0.00920877,2.94628e-06,3.68285e-07,2.95912e-07,0.000145022,-0.00420177,30,0.00647095
2023-12-24 00:00:00+00:00,-0.00419984,0.934172,0.561787,0.164297,0.0036564,0.0107837,3.44604e-06,2.86365e-06,5.50767e-07,3.83942e-05,-0.00423114,30,0.0044498
2023-12-25 00:00:00+00:00,-0.00116142,0.933087,0.542967,0.162701,0.00451862,0.0282211,9.03092e-06,1.64546e-06,8.74001e-07,-2.63587e-05,-0.0011166,28,0.0017229
2023-12-26 00:00:00+00:00,0.000675142,0.933717,0.486795,0.139974,-0.00120871,0.0840318,2.69058e-05,9.00035e-06,3.55954e-06,-9.79559e-05,0.000825764,28,6.37544e-05
2023-12-27 00:00:00+00:00,0.00628763,0.939588,0.42862,0.129699,-0.00017476,0.0514661,1.64716e-05,4.52531e-06,2.52917e-06,-5.61432e-05,0.00635509,28,0.000557846
2023-12-28 00:00:00+00:00,-0.000310713,0.939296,0.412635,0.131252,0.00385492,0.00409323,1.31021e-06,9.35836e-07,2.01789e-07,-7.69181e-05,-0.000227347,28.9583,0.0035169
2023-12-29 00:00:00+00:00,-0.00378331,0.935743,0.400702,0.125318,0.00507466,0.00844507,2.70276e-06,6.66246e-07,2.95126e-07,-0.000186909,-0.00359627,29,0.00313921
2023-12-30 00:00:00+00:00,0.000666946,0.936367,0.398985,0.120922,0.00671339,0.0021585,6.91073e-07,8.63841e-08,1.07588e-07,-0.000157468,0.000826565,29,0.00527654
2023-12-31 00:00:00+00:00,-0.000411313,0.935982,0.402493,0.120136,0.00693263,0.00697485,2.23255e-06,2.86643e-06,1.82541e-07,-0.000101681,-0.000302289,29,0.00504772
2024-01-01 00:00:00+00:00,0.000424726,0.936379,0.386548,0.111677,-0.000517266,0.0301071,9.6363e-06,5.65244e-06,1.88291e-06,-7.7383e-05,0.000522973,27.7708,0.00575156
2024-01-02 00:00:00+00:00,0.00373628,0.939878,0.364159,0.107352,0.00311418,0.0290633,9.31302e-06,1.16413e-06,4.52291e-07,-6.99798e-05,0.00381549,28,0.00730778
2024-01-03 00:00:00+00:00,-0.00265467,0.937383,0.347149,0.0975436,0.00494862,0.024922,7.97299e-06,9.96624e-07,9.6103e-07,-5.94264e-06,-0.00263648,28,0.00737825
2024-01-04 00:00:00+00:00,0.00102236,0.938341,0.335405,0.0849597,0.00157733,0.0375972,1.20297e-05,1.50372e-06,2.96634e-06,-3.80812e-06,0.0010466,29.4583,0.00873767
2024-01-05 00:00:00+00:00,0.00307263,0.941224,0.361371,0.092919,-7.30969e-05,0.0905218,2.89676e-05,6.49779e-06,4.52295e-06,6.02152e-05,0.00305256,30,0.0133089
2024-01-06 00:00:00+00:00,0.00365596,0.944665,0.414032,0.119315,0.0029452,0.0894303,2.86222e-05,5.76873e-06,3.34835e-06,8.31236e-05,0.00361061,30,0.0161066
