instId,instFamily,listTime,ctVal,lotSz,minSz,tickSz,lever,last,ct_usd,min_usd,lot_usd,vol24h_usd,spr_bp,cost50_bp,cost250_bp,cost1000_bp,cost2500_bp,cost10000_bp,mmr1,tier1_max_usd,sym,adv,rank,bucket
NEAR-USDT-SWAP,NEAR-USDT,1608544800000,10.0,0.1,0.1,0.001,50.0,4.675,46.75,4.675,4.675,354475091.575,2.15192898819547,1.0714668381006651,1.0714668381006651,1.6444003316218314,2.5863981744256304,3.5631047380496605,0.01,93500.0,NEARUSDT,306142268.6036666,12.0,"(0, 30]"
NEIRO-USDT-SWAP,NEIRO-USDT,1727939701217,1000.0,1.0,1.0,1e-08,20.0,9.154e-05,0.09154,0.09154,0.09154,1643657.9125,5.469861081894553,3.4366406288588447,5.004040176592173,7.554011565280017,9.90868750462004,17.63652488728229,0.02,9154.0,NEIROUSDT,8311963.944897357,120.0,"(100, 150]"
NEO-USDT-SWAP,NEO-USDT,1582888608000,1.0,1.0,1.0,0.001,20.0,2.618,2.618,2.618,2.618,624913.982,7.662845373028642,3.8124285169655048,4.239333378707744,6.3545876497062,8.038977374882904,13.956389721485053,0.02,14399.0,NEOUSDT,3190596.604297333,182.0,"(150, 200]"
NIGHT-USDT-SWAP,NIGHT-USDT,1765279800000,100.0,1.0,1.0,1e-06,20.0,0.024449,2.4449,2.4449,2.4449,962002.1377,3.885669212158247,3.788737752370985,5.265823783189849,9.111117776048893,13.337279982841842,27.508832431964446,0.02,14669.399999999998,NIGHTUSDT,3096037.723838334,186.0,"(150, 200]"
NMR-USDT-SWAP,NMR-USDT,1704959700642,0.1,1.0,1.0,0.001,20.0,9.591,0.9591,0.9591,0.9591,315896.8488,15.68053527177549,7.808839606435192,7.808839606435192,10.687961166404026,15.027932485516814,29.896705128456546,0.02,5946.42,NMRUSDT,1790054.2816066667,236.0,"(200, 300]"
NOT-USDT-SWAP,NOT-USDT,1715862465350,100.0,1.0,1.0,1e-07,20.0,0.0004842,0.04842,0.04842,0.04842,611723.07612,4.136936048847522,5.5873454983462745,6.89604618560602,7.841804781292816,9.157118369081951,15.731333632688084,0.02,7263.0,NOTUSDT,4511690.736199536,155.0,"(150, 200]"
O-USDT-SWAP,O-USDT,1781713800000,10.0,1.0,1.0,0.0001,10.0,0.55,5.5,5.5,5.5,633275.5,1.8155435596256015,0.9080177971482196,2.195164269104266,8.548584044916208,15.056132827246383,35.29228142982011,0.02,22000.0,OUSDT,4245008.411686667,157.0,"(150, 200]"
ONDO-USDT-SWAP,ONDO-USDT,1722940203957,10.0,1.0,1.0,0.0001,50.0,0.526,5.26,5.26,5.26,368537365.88,1.9076689848948964,1.8953752843065,1.8953752843065,1.8953752843065,1.8953752843065,3.1846467902740816,0.01,63120.0,ONDOUSDT,89634772.26630868,29.0,"(0, 30]"
ONT-USDT-SWAP,ONT-USDT,1587463971000,10.0,1.0,1.0,1e-05,20.0,0.05789,0.5789,0.5789,0.5789,670652.7555,5.208333686545855,1.728309713100451,3.4523249764184527,5.935467636314362,7.918173885405055,15.741007364712956,0.02,24313.8,ONTUSDT,9227229.837124566,114.0,"(100, 150]"
OP-USDT-SWAP,OP-USDT,1654055717137,1.0,1.0,1.0,1e-05,50.0,0.1322,0.1322,0.1322,0.1322,22403633.245,0.7582366953686426,0.7551149674989155,1.1637622420024307,2.039263506279365,3.943551342934226,8.76043153724082,0.01,13220.000000000002,OPUSDT,38440906.157891706,46.0,"(30, 60]"
OPG-USDT-SWAP,OPG-USDT,1776934800000,10.0,1.0,1.0,1e-05,20.0,0.12683,1.2683,1.2683,1.2683,795386.4423999999,9.4764425159396,5.676655084528304,7.886833307330643,11.345660153146977,14.331088311011486,26.62793347526837,0.02,8243.95,OPGUSDT,2891858.03332,192.0,"(150, 200]"
OPN-USDT-SWAP,OPN-USDT,1771847700000,10.0,1.0,1.0,1e-05,20.0,0.05196,0.5196,0.5196,0.5196,1599378.6816,7.70416281869712,5.830005370972557,7.208746637157315,8.384534554025102,9.3143521443817,18.06674198399805,0.01,1298.9999999999998,OPNUSDT,2983005.6479303325,190.0,"(150, 200]"
ORDI-USDT-SWAP,ORDI-USDT,1684662900862,0.1,1.0,1.0,0.001,20.0,4.602,0.4602,0.4602,0.4602,9538119.006,2.1755683672366666,1.5776739730494205,2.049587332003666,3.267777650600712,4.9754382128403,8.646486232137264,0.02,55224.00000000001,ORDIUSDT,13630432.711590001,91.0,"(60, 100]"
ORDER-USDT-SWAP,ORDER-USDT,1759245300953,10.0,1.0,1.0,1e-05,20.0,0.04047,0.4047,0.4047,0.4047,81171.8931,14.8166442560114,7.383706620724406,9.277309231073282,18.02533358225056,26.828221393380147,66.09962948889047,0.02,4047.0,ORDERUSDT,2301699.828144,211.0,"(200, 300]"
PARTI-USDT-SWAP,PARTI-USDT,1742909400471,10.0,1.0,1.0,1e-05,10.0,0.026,0.26,0.26,0.26,539741.28,7.717545287532224,7.683442182097599,9.032896598100692,13.106227991586673,18.83423963220776,43.56058775495886,0.05,7800.0,PARTIUSDT,2916208.177875,191.0,"(150, 200]"
PENGU-USDT-SWAP,PENGU-USDT,1734450902264,100.0,1.0,1.0,1e-06,50.0,0.009741,0.9741,0.9741,0.9741,47746835.3019,1.0293368661998354,0.5243009629901652,1.2105028233067028,2.278412332126778,3.319263080368562,6.079487388402916,0.01,19482.0,PENGUUSDT,70712982.7013714,35.0,"(30, 60]"
PENDLE-USDT-SWAP,PENDLE-USDT,1758093984811,1.0,1.0,1.0,0.001,50.0,2.588,2.588,2.588,2.588,7414381.904,3.861749372465301,1.932367149757308,3.2170698034650336,5.710320477522735,8.342866808671022,15.451661183602528,0.01,3882.0,PENDLEUSDT,22232232.66152,68.0,"(60, 100]"
PEOPLE-USDT-SWAP,PEOPLE-USDT,1638427889758,100.0,1.0,1.0,1e-06,20.0,0.0093,0.93,0.93,0.93,9515895.78,1.0807305770237536,1.9659334630117709,2.5988580091274027,3.896150492245232,5.709112633681679,11.598259827766968,0.02,16740.0,PEOPLEUSDT,10511210.5629995,109.0,"(100, 150]"
PEPE-USDT-SWAP,PEPE-USDT,1683086101049,10000000.0,0.1,0.1,1e-09,50.0,4.437e-06,44.37,4.437,4.437,171775171.62,2.2565727263564304,1.1249859376760707,1.1249859376760707,1.1249859376760707,1.6378402528438585,2.096924921735077,0.0065,133110.0,1000PEPEUSDT,260491576.44641688,14.0,"(0, 30]"
PIEVERSE-USDT-SWAP,PIEVERSE-USDT,1763263801177,10.0,1.0,1.0,0.0001,20.0,1.6228,16.228,16.228,16.228,3095880.472,4.314139877553066,3.3868037809048346,4.153961884156843,6.263981734441759,8.843822779966427,15.516151607796736,0.02,29210.4,PIEVERSEUSDT,12173063.387966666,103.0,"(100, 150]"
PIPPIN-USDT-SWAP,PIPPIN-USDT,1764687600000,10.0,1.0,1.0,1e-05,20.0,0.01914,0.1914,0.1914,0.1914,1887927.1092,5.234233310505319,2.606202762575061,5.464833180454098,7.230228195768129,9.999519324317973,18.195284070807727,0.02,11866.8,PIPPINUSDT,3573500.7122393334,176.0,"(150, 200]"
PLUME-USDT-SWAP,PLUME-USDT,1746689400330,10.0,1.0,1.0,1e-06,20.0,0.017869,0.17869,0.17869,0.17869,12225867.9467,0.5600989467780808,5.013522099616141,6.424778711817125,8.106031992411445,10.428652674207006,19.34398989492769,0.02,17869.0,PLUMEUSDT,4511859.380570666,154.0,"(150, 200]"
PNUT-USDT-SWAP,PNUT-USDT,1731382200304,10.0,1.0,1.0,1e-05,20.0,0.05461,0.5461,0.5461,0.5461,2301180.2084,3.671072076695608,2.7364772416305083,4.358404082122069,7.689862908936695,10.279676741283271,16.471456768888395,0.02,15290.8,PNUTUSDT,5281533.318724001,144.0,"(100, 150]"
POL-USDT-SWAP,POL-USDT,1727166600128,10.0,1.0,1.0,1e-05,50.0,0.10955,1.0955,1.0955,1.0955,8381966.284999999,1.8340210912431107,1.7666351160244842,2.5400174388001684,2.9852056219742407,3.907778559167907,7.963111188162286,0.01,16432.5,POLUSDT,31150892.719477337,57.0,"(30, 60]"
POPCAT-USDT-SWAP,POPCAT-USDT,1724922000651,10.0,1.0,1.0,1e-05,20.0,0.05691,0.5691,0.5691,0.5691,780130.8165000001,7.047259223299488,7.305184818824917,8.685530192383828,12.311097993731869,17.800290269731068,41.42856884612189,0.02,5691.000000000001,POPCATUSDT,3749907.433756667,172.0,"(150, 200]"
PROVE-USDT-SWAP,PROVE-USDT,1760700601003,1.0,1.0,1.0,0.0001,20.0,0.233,0.233,0.233,0.233,937860.416,8.602152128967553,4.016620204631005,4.240490887696402,6.854633033752111,10.021624537783214,21.83062936919722,0.02,10485.0,PROVEUSDT,2785451.0954959993,196.0,"(150, 200]"
PUMP-USDT-SWAP,PUMP-USDT,1752514200381,1000.0,1.0,1.0,1e-06,50.0,0.003866,3.866,3.866,3.866,93058335.226,2.59100937202541,1.2924906294431435,1.2924906294431435,1.5097955955756248,2.1548515187524986,4.127226490512337,0.01,57990.0,PUMPUSDT,244570987.2671288,15.0,"(0, 30]"
PYTH-USDT-SWAP,PYTH-USDT,1700492100712,10.0,1.0,1.0,1e-05,50.0,0.06858,0.6858,0.6858,0.6858,3856116.24,3.653876761425726,2.6242404998977342,4.210743919750293,6.998616265755375,9.384995236549344,17.89719868404316,0.01,4457.7,PYTHUSDT,13328377.567912001,95.0,"(60, 100]"
QTUM-USDT-SWAP,QTUM-USDT,1587463971000,1.0,1.0,1.0,0.0001,20.0,1.0051,1.0051,1.0051,1.0051,422813.40680000006,12.467162123462629,7.520958485149332,10.89100694753209,14.472855598244848,19.468098412065427,38.40933257488855,0.02,6231.620000000001,QTUMUSDT,2158033.64747816,216.0,"(200, 300]"
RAVE-USDT-SWAP,RAVE-USDT,1765785600000,10.0,0.01,0.01,0.0001,20.0,0.2047,2.047,0.02047,0.02047,3562090.18191,4.915213770426318,3.3741291699740383,4.574483572295507,8.040365145006723,10.527745575896752,19.498274238468618,0.02,7778.5999999999985,RAVEUSDT,4791463.191905001,150.0,"(100, 150]"
RE-USDT-SWAP,RE-USDT,1781692200000,10.0,1.0,1.0,1e-05,20.0,0.472,4.72,4.72,4.72,3332834.48,4.9934672415316665,3.9182048268049385,4.6979710557065735,6.752825338294244,8.368717362611244,14.904599989241651,0.02,11800.0,REUSDT,13941388.835336672,89.0,"(60, 100]"
RECALL-USDT-SWAP,RECALL-USDT,1761819300976,10.0,1.0,1.0,1e-05,10.0,0.04682,0.4682,0.4682,0.4682,124984.5854,17.079420078210052,12.250565634347454,13.408831141022423,15.582594970234842,22.55020518468043,53.33621804630317,0.05,2902.84,RECALLUSDT,1247987.6387816668,252.0,"(200, 300]"
RENDER-USDT-SWAP,RENDER-USDT,1723105800136,1.0,1.0,1.0,0.001,20.0,1.867,1.867,1.867,1.867,7095710.865,5.357621216179425,5.356186395286122,5.356186395286677,5.356186395286677,6.687200341286004,12.090212426370538,0.02,28005.0,RENDERUSDT,14789414.580843335,86.0,"(60, 100]"
RESOLV-USDT-SWAP,RESOLV-USDT,1749565800438,10.0,1.0,1.0,1e-05,10.0,0.01833,0.1833,0.1833,0.1833,418351.089,5.471970970258081,5.443658138268859,8.626682573109058,10.997366632751191,14.258093919466974,26.6052255438709,0.02,12464.4,RESOLVUSDT,1306737.0932399998,249.0,"(200, 300]"
RIVER-USDT-SWAP,RIVER-USDT,1767942000000,0.1,1.0,1.0,0.001,20.0,1.269,0.1268999999999999,0.1268999999999999,0.1268999999999999,7482837.0483,7.870916961825186,3.9478878799842354,3.9478878799842354,5.09902486776348,8.669550723841567,14.714268221879824,0.02,7867.799999999999,RIVERUSDT,20036115.03945666,76.0,"(60, 100]"
ROBO-USDT-SWAP,ROBO-USDT,1772206200000,100.0,1.0,1.0,1e-06,10.0,0.009977,0.9977,0.9977,0.9977,1101625.4205,8.038181868660423,3.492773584480302,6.1100244693551575,9.65800757511792,12.87943089885446,21.52236450721434,0.05,9977.0,ROBOUSDT,9051050.335524667,117.0,"(100, 150]"
RSR-USDT-SWAP,RSR-USDT,1599646371000,100.0,1.0,1.0,1e-06,20.0,0.001732,0.1732,0.1732,0.1732,438124.2952,5.788712011576938,5.6619129559526415,5.749986821270148,10.3031948802923,14.981701386130863,32.91300372201988,0.02,4330.0,RSRUSDT,2302140.2091151,210.0,"(200, 300]"
RVN-USDT-SWAP,RVN-USDT,1619161200000,10.0,1.0,1.0,1e-06,20.0,0.002405,0.02405,0.02405,0.02405,777258.02505,4.171890413297449,7.897400885746308,8.226764269831932,11.020110116236603,14.48108737390652,28.873496146826216,0.02,7215.000000000001,RVNUSDT,4076749.347200633,161.0,"(150, 200]"
S-USDT-SWAP,S-USDT,1737450000523,10.0,1.0,1.0,1e-05,20.0,0.04082,0.4082,0.4082,0.4082,1814927.4104,2.4533857091455165,5.843719151517046,6.828687695298319,8.446861907677183,10.611568979996822,19.92363953304932,0.02,6123.0,SUSDT,6245455.564626667,132.0,"(100, 150]"
SAHARA-USDT-SWAP,SAHARA-USDT,1750941000359,10.0,1.0,1.0,1e-06,20.0,0.009687,0.09687,0.09687,0.09687,1426170.22179,5.161559049470157,4.639414402804465,4.729425351585048,6.717241426509868,10.778440639883646,26.31831966456111,0.02,9687.0,SAHARAUSDT,5818225.444228532,138.0,"(100, 150]"
SAND-USDT-SWAP,SAND-USDT,1617354000000,10.0,1.0,1.0,1e-05,50.0,0.04325,0.4325,0.4325,0.4325,2894791.2675,4.626955028994949,2.3084025854108736,3.1948921037261435,7.093221593634791,9.622676310531151,13.999822761503466,0.01,5622.5,SANDUSDT,13933548.86412,90.0,"(60, 100]"
SAPIEN-USDT-SWAP,SAPIEN-USDT,1762429500524,10.0,1.0,1.0,1e-05,10.0,0.07921,0.7921,0.7921,0.7921,164677.59,10.10573276241703,7.442961765891654,9.844534167949837,14.820461200810708,23.760444309182677,100.97054441003615,0.05,5940.75,SAPIENUSDT,1393697.6595546666,246.0,"(200, 300]"
SATS-USDT-SWAP,SATS-USDT,1702889700612,10000000.0,1.0,1.0,1e-12,10.0,1.1874e-08,0.11874,0.11874,0.11874,649917.8092199999,10.956600650522333,5.686365262931314,8.175591494563594,10.618590615425472,14.497030042723846,33.699110530084894,0.05,17811.0,1000SATSUSDT,1643292.279985469,241.0,"(200, 300]"
SEI-USDT-SWAP,SEI-USDT,1763105401238,10.0,1.0,1.0,1e-05,50.0,0.06258,0.6257999999999999,0.6257999999999999,0.6257999999999999,5243223.9972,1.6011529942325389,3.1918289179694304,3.916010511109125,6.261761775443464,8.183153192679038,12.731516280630183,0.01,12515.999999999998,SEIUSDT,15615924.18392167,83.0,"(60, 100]"
SENT-USDT-SWAP,SENT-USDT,1763132401716,100.0,1.0,1.0,1e-05,50.0,0.02156,2.156,2.156,2.156,2817417.68,11.61117266262607,4.640371229698292,5.2415617979545415,8.677381204682533,11.727044695395982,21.29086901996036,0.01,4312.0,SENTUSDT,3910466.9666379998,167.0,"(150, 200]"
SHELL-USDT-SWAP,SHELL-USDT,1740657600557,10.0,1.0,1.0,1e-05,10.0,0.02874,0.2874,0.2874,0.2874,264312.0084,20.94240837696371,9.787700126760445,11.21019112859889,19.427084688513617,29.049365046122656,62.22789889546498,0.05,6322.8,SHELLUSDT,1675844.2260989996,240.0,"(200, 300]"
SHIB-USDT-SWAP,SHIB-USDT,1620550800000,1000000.0,0.1,0.1,1e-09,50.0,5.792e-06,5.792,0.5792,0.5792,13709675.0048,1.729355866677679,0.8614006374374483,0.8614006374363381,1.4932171323334131,2.3394433677143,4.757141919825014,0.0065,28960.0,1000SHIBUSDT,41784990.8922551,45.0,"(30, 60]"
SIGN-USDT-SWAP,SIGN-USDT,1745839800340,100.0,1.0,1.0,1e-06,20.0,0.012953,1.2953,1.2953,1.2953,305477.0755,13.14725537725191,8.222321994010295,8.422298201905543,10.85512609663275,15.338745884625473,37.52768817791963,0.02,2849.66,SIGNUSDT,3371562.5095859333,181.0,"(150, 200]"
SKY-USDT-SWAP,SKY-USDT,1757590200404,100.0,1.0,1.0,1e-05,20.0,0.0735,7.35,7.35,7.35,2400083.7,4.758067301446502,1.6379667887445049,3.1944249833631977,6.366489259415631,8.83960095153402,18.27524618081944,0.02,8820.0,SKYUSDT,6859676.9549296675,129.0,"(100, 150]"
SLX-USDT-SWAP,SLX-USDT,1780291800000,10.0,1.0,1.0,1e-05,20.0,0.07165,0.7165,0.7165,0.7165,3430452.2515,2.798202009866472,3.3253188990611804,3.9122348995235257,5.076912820796697,7.255457875623428,16.266724164351597,0.02,12897.0,SLXUSDT,4146945.326917334,160.0,"(150, 200]"
SNX-USDT-SWAP,SNX-USDT,1598004771000,1.0,1.0,1.0,0.0001,20.0,0.2562,0.2562,0.2562,0.2562,1679770.6884,7.821667211155261,3.901677721421248,5.452796738760757,8.702126125083032,11.95304124684271,20.79239101334396,0.02,6405.0,SNXUSDT,2666248.749050333,200.0,"(150, 200]"
SOON-USDT-SWAP,SOON-USDT,1747999800456,10.0,0.1,0.1,0.0001,20.0,0.1986,1.986,0.1986,0.1986,739724.0298,5.04159314343277,4.988842981991648,5.617899351210154,8.782731133945564,13.576216691374432,26.877886771254357,0.02,6355.2,SOONUSDT,1809200.2443733332,233.0,"(200, 300]"
SOPH-USDT-SWAP,SOPH-USDT,1748439000413,100.0,1.0,1.0,1e-06,10.0,0.003842,0.3842,0.3842,0.3842,1132615.0686,7.804373748494522,2.8389754668084466,4.015756658007352,7.366941948795391,11.82867889345962,27.52736095150199,0.02,1344.7,SOPHUSDT,62070735.896334566,39.0,"(30, 60]"
SPACE-USDT-SWAP,SPACE-USDT,1769173200000,100.0,1.0,1.0,1e-06,20.0,0.005073,0.5073,0.5073,0.5073,657213.2376,5.920078934384866,4.924652811976737,7.106285820535629,12.434543649950117,16.415877358042508,30.37002667405808,0.02,6087.599999999999,SPACEUSDT,1306045.1691264664,250.0,"(200, 300]"
SPK-USDT-SWAP,SPK-USDT,1750156200346,100.0,1.0,1.0,1e-05,20.0,0.02123,2.123,2.123,2.123,1550775.072,4.71253560565474,6.848692217725216,7.008834906763739,7.79174931839377,9.743267771692432,20.040664418158883,0.02,17408.6,SPKUSDT,13969749.441526333,88.0,"(60, 100]"
SPX-USDT-SWAP,SPX-USDT,1752728400453,1.0,1.0,1.0,0.0001,20.0,0.4409,0.4409,0.4409,0.4409,2320605.2833,2.2807618930747755,3.180679510089157,4.951066779406155,8.908754239320139,13.835975391192632,27.38539956973596,0.02,11022.5,SPXUSDT,13173543.590750001,96.0,"(60, 100]"
SSV-USDT-SWAP,SSV-USDT,1700711700717,0.1,1.0,1.0,0.001,20.0,3.122,0.3122,0.3122,0.3122,594610.5004,11.275515517181898,7.878588709422929,9.923660714724058,12.483249304943156,15.423214181566337,34.262035129442594,0.02,6244.000000000001,SSVUSDT,2009017.8589670002,222.0,"(200, 300]"
STABLE-USDT-SWAP,STABLE-USDT,1765200600000,100.0,1.0,1.0,1e-05,20.0,0.02661,2.661,2.661,2.661,859580.1690000001,18.85015209283468,7.496251874062887,7.496251874062887,9.5029038362604,14.852816243386968,33.06591130188718,0.02,8515.2,STABLEUSDT,3388106.4946412663,180.0,"(150, 200]"
STRK-USDT-SWAP,STRK-USDT,1708433700141,1.0,1.0,1.0,1e-05,50.0,0.03922,0.03922,0.03922,0.03922,7512351.444239999,2.5546053417811443,3.81676482585358,3.817565232890896,4.253842264188568,5.519287201033452,9.06975630616702,0.01,5883.0,STRKUSDT,21099236.201327,72.0,"(60, 100]"
STX-USDT-SWAP,STX-USDT,1676969758164,10.0,0.1,0.1,0.0001,20.0,0.3135,3.135,0.3135,0.3135,4360152.6705,6.386719702035316,3.187759005419677,3.187759005419677,3.8535581304505184,6.3966883750460335,11.670906943460624,0.02,20377.5,STXUSDT,27179962.74758,64.0,"(60, 100]"
SUI-USDT-SWAP,SUI-USDT,1683258900891,1.0,1.0,1.0,0.0001,50.0,1.0161,1.0161,1.0161,1.0161,150458195.6361,0.984300408484561,0.4914729444138732,0.4914729444138732,0.7214187362658553,1.1732199504910223,2.692120999390757,0.01,96529.5,SUIUSDT,292669116.482664,13.0,"(0, 30]"
SUSHI-USDT-SWAP,SUSHI-USDT,1599041571000,1.0,1.0,1.0,0.0001,50.0,0.2563,0.2563,0.2563,0.2563,2324907.0394,3.908545534115837,3.834805004735986,4.256676234830614,6.753334638306963,9.411867297001164,14.47603408501974,0.01,6407.499999999999,SUSHIUSDT,12672293.441923333,100.0,"(60, 100]"
TAO-USDT-SWAP,TAO-USDT,1726808400182,0.01,1.0,1.0,0.1,50.0,298.9,2.989,2.989,2.989,64866019.631,3.352329963443623,1.6675004168742458,1.6675004168742458,1.6675004168742458,2.3872953859155333,3.9988426846837566,0.01,61274.5,TAOUSDT,142957002.35986835,22.0,"(0, 30]"
THETA-USDT-SWAP,THETA-USDT,1587463971000,10.0,0.1,0.1,0.0001,20.0,0.2237,2.237,0.2237,0.2237,995462.3156,4.481291511627092,2.228660574994379,4.131866796595607,7.2725682415647475,11.524578878014946,24.05091403610282,0.02,12303.5,THETAUSDT,5112298.4819869995,146.0,"(100, 150]"
TIA-USDT-SWAP,TIA-USDT,1698776700675,1.0,1.0,1.0,0.0001,50.0,0.4891,0.4891,0.4891,0.4891,12394744.3213,2.0496013826720416,2.021030637444632,2.639445093269299,2.9560073890860794,4.67538746863061,9.31935026083297,0.01,12227.5,TIAUSDT,27577983.927570004,63.0,"(60, 100]"
GRAM-USDT-SWAP,GRAM-USDT,1781692200000,1.0,1.0,1.0,0.001,50.0,1.411,1.411,1.411,1.411,6741525.1850000005,7.0947144377431,3.5423308537008147,3.5423308537008147,6.170466779550909,6.719023890642273,6.99325727168465,0.01,3527.5,GRAMUSDT,12781794.983420001,98.0,"(60, 100]"
TRB-USDT-SWAP,TRB-USDT,1599559971000,0.1,1.0,1.0,0.01,20.0,20.47,2.047,2.047,2.047,7433592.479,4.901961078789368,2.438429651304697,2.438429651304697,5.700164503563143,7.73292815231974,11.067138920298758,0.02,20470.0,TRBUSDT,9173117.390493333,115.0,"(100, 150]"
TRIA-USDT-SWAP,TRIA-USDT,1770276600000,100.0,1.0,1.0,1e-06,10.0,0.004056,0.4055999999999999,0.4055999999999999,0.4055999999999999,6760430.8824,6.1650771794865245,4.643930560493392,6.967316829859516,10.848654310553483,16.049177958915585,33.0945639635305,0.02,3041.9999999999995,TRIAUSDT,12331034.44123237,102.0,"(100, 150]"
TRUMP-USDT-SWAP,TRUMP-USDT,1737264604112,0.1,1.0,1.0,0.001,50.0,2.088,0.2088,0.2088,0.2088,139335286.80960003,4.803074244351172,2.38151940938347,2.38151940938347,2.38151940938347,2.38151940938347,2.38151940938347,0.01,52200.0,TRUMPUSDT,361511419.91085935,9.0,"(0, 30]"
TRUST-USDT-SWAP,TRUST-USDT,1762342200957,10.0,1.0,1.0,1e-05,10.0,0.06034,0.6033999999999999,0.6033999999999999,0.6033999999999999,171126.6536,6.637355397423593,6.815255691835498,9.757042413645056,16.8411191779666,24.535758485800805,50.267127203745815,0.05,6033.999999999999,TRUSTUSDT,1360673.2897463334,247.0,"(200, 300]"
TRUTH-USDT-SWAP,TRUTH-USDT,1764329400000,100.0,1.0,1.0,1e-06,10.0,0.013662,1.3662,1.3662,1.3662,154779.53040000002,8.049467637481682,8.991941530724358,11.913891451116877,17.08554734951184,25.230322300304195,47.37700465098749,0.05,13662.0,TRUTHUSDT,1518930.0623677664,244.0,"(200, 300]"
TRX-USDT-SWAP,TRX-USDT,1573557408000,1000.0,0.01,0.01,1e-05,50.0,0.33987,339.87,3.3987000000000003,3.3987000000000003,11687191.2588,0.2941479272472843,0.1470782897744493,0.1470782897744493,0.1470782897744493,0.3411263886088367,1.228784325302823,0.0065,50980.5,TRXUSDT,47288953.73504268,41.0,"(30, 60]"
TURBO-USDT-SWAP,TURBO-USDT,1702547700612,10000.0,0.1,0.1,1e-07,20.0,0.0010676,10.676,1.0676,1.0676,1009109.3988,4.710331486883276,2.7828279669267486,4.72709414492789,9.224230393178324,13.67951794511546,29.43957445014633,0.02,6192.08,TURBOUSDT,4938453.72099809,148.0,"(100, 150]"
UB-USDT-SWAP,UB-USDT,1777383000000,100.0,1.0,1.0,1e-05,20.0,0.14047,14.047,14.047,14.047,2720356.0670000003,8.548835394748256,3.4336569002030304,3.907568329109545,8.112449580073843,12.751334912592949,27.723854181739284,0.02,9832.9,UBUSDT,8361877.647274,119.0,"(100, 150]"
UMA-USDT-SWAP,UMA-USDT,1599214371000,0.1,1.0,1.0,0.0001,10.0,0.4087,0.04087,0.04087,0.04087,308204.18482,4.898959632572769,3.504199026639343,5.845285116933829,12.101186451148326,17.516380272646348,35.79994673811815,0.02,4087.000000000001,UMAUSDT,1242182.404773333,253.0,"(200, 300]"
USELESS-USDT-SWAP,USELESS-USDT,1753437600380,10.0,1.0,1.0,1e-05,10.0,0.2865,2.865,2.865,2.865,44300798.805,0.5275917056413242,0.914169381134311,1.851676783698464,3.129674787636927,5.666938083788153,12.977430394882084,0.02,28650.0,USELESSUSDT,169017071.877254,19.0,"(0, 30]"
VANA-USDT-SWAP,VANA-USDT,1734408000582,0.1,1.0,1.0,0.0001,20.0,1.1465,0.11465,0.11465,0.11465,195123.7522,13.53617794685257,6.539652090509218,6.539652090509218,9.228295980596158,12.42391547018995,27.153110973982542,0.02,4012.750000000001,VANAUSDT,2255500.5214804667,214.0,"(200, 300]"
VIRTUAL-USDT-SWAP,VIRTUAL-USDT,1733911200140,1.0,1.0,1.0,0.0001,20.0,0.7495,0.7495,0.7495,0.7495,10063828.805000002,2.671654516455577,1.0662772416664137,1.8995274055855216,3.5242278061309307,5.487228862963711,10.692728855552502,0.02,46469.0,VIRTUALUSDT,29954957.149871,59.0,"(30, 60]"
VVV-USDT-SWAP,VVV-USDT,1783058400000,0.1,1.0,1.0,0.001,20.0,31.134,3.1134000000000004,3.1134000000000004,3.1134000000000004,15180458.9364,2.893291758060389,1.5863957694212116,2.107792386721874,4.184972180133473,7.390596995185961,13.044164488320575,0.02,62268.00000000001,VVVUSDT,68929975.34209566,36.0,"(30, 60]"
W-USDT-SWAP,W-USDT,1712147100572,1.0,1.0,1.0,1e-06,20.0,0.011766,0.011766,0.011766,0.011766,1386890.105838,4.257314433313109,2.7180307473434477,4.942376672021354,8.641800562104729,11.979060142517929,22.610629616033883,0.02,8000.88,WUSDT,3912024.7707534228,166.0,"(150, 200]"
WAL-USDT-SWAP,WAL-USDT,1746687600526,10.0,1.0,1.0,1e-05,10.0,0.03419,0.3419,0.3419,0.3419,364951.9237,13.18431362983606,4.36444738075914,5.536362827666119,10.168474226356915,19.558284562801177,56.96960944047702,0.05,1435.98,WALUSDT,3121451.1268236665,185.0,"(150, 200]"
WCT-USDT-SWAP,WCT-USDT,1744716600433,10.0,1.0,1.0,1e-05,20.0,0.04265,0.4265,0.4265,0.4265,332437.984,4.6992481203005605,3.966266584619072,6.42387470042749,10.542516285466096,14.73072464451386,30.47613108445313,0.02,7677.0,WCTUSDT,1340202.9398989999,248.0,"(200, 300]"
WET-USDT-SWAP,WET-USDT,1765296000000,10.0,1.0,1.0,1e-05,20.0,0.06931,0.6930999999999999,0.6930999999999999,0.6930999999999999,318174.486,10.845621034371286,8.46593668003659,9.740359215830718,12.446409944036896,16.626715579490803,29.937706303515554,0.02,4158.599999999999,WETUSDT,957502.2501180001,255.0,"(200, 300]"
WIF-USDT-SWAP,WIF-USDT,1713173100603,1.0,1.0,1.0,0.0001,50.0,0.2385,0.2385,0.2385,0.2385,20249075.2455,4.200798151649517,2.0916126333409,2.0916126333409,4.7172910912107735,5.651808050813889,7.120695625365547,0.01,13833.0,WIFUSDT,25830861.21461034,65.0,"(60, 100]"
