,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,ic_est
2024-05-15 00:00:00+00:00,0.0191154,1.1276,1.18756,0.280828,-0.00253802,0.344359,0.00011031,2.67288e-05,9.92006e-06,0.000423906,0.0187191,0.0490532,-0.0303342,29,0.0373006
2024-05-16 00:00:00+00:00,0.00824233,1.13689,1.13902,0.266746,-0.00762423,0.907512,0.000290464,5.68158e-05,2.06404e-05,5.11619e-05,0.00854924,-0.00672669,0.0152759,29,0.0417143
2024-05-17 00:00:00+00:00,0.0148856,1.15381,1.01806,0.254096,-0.0077783,1.01846,0.000326008,0.000106014,2.51262e-05,4.88154e-05,0.0152181,0.0239715,-0.00875344,29,0.0435209
2024-05-18 00:00:00+00:00,0.000566159,1.15447,1.04916,0.250247,-0.0204617,0.708547,0.000226687,8.48922e-05,1.46759e-05,4.59674e-05,0.00090092,0.00185598,-0.000955061,29,0.0459148
2024-05-19 00:00:00+00:00,0.00224713,1.15706,0.852841,0.211966,-0.0317682,0.731479,0.000234086,9.34698e-05,1.55475e-05,-3.02134e-05,0.00263964,-0.00784968,0.0104893,29,0.0466826
2024-05-20 00:00:00+00:00,0.0226051,1.18322,0.737318,0.149199,-0.0329649,1.60613,0.000514181,0.000230433,7.57789e-05,2.06157e-06,0.0232565,0.0463933,-0.0231369,26.5833,0.0460495
2024-05-21 00:00:00+00:00,-0.0156822,1.16466,0.983252,0.179658,-0.0205233,0.940056,0.00030077,0.000146735,3.84051e-05,-1.91973e-05,-0.0152154,0.00180016,-0.0170156,27.1667,0.0487182
2024-05-22 00:00:00+00:00,-0.0244708,1.13616,0.929631,0.197276,-0.00482517,1.00638,0.000321865,0.000158149,2.95331e-05,1.41236e-06,-0.0241627,-0.0105933,-0.0135694,27.2083,0.0466458
2024-05-23 00:00:00+00:00,-0.00998041,1.12482,1.00659,0.213917,0.000522447,0.323836,0.000103529,4.40294e-05,1.19114e-05,-5.46241e-05,-0.00971878,-0.00818287,-0.00153592,28,0.0412108
2024-05-24 00:00:00+00:00,0.00187466,1.12693,1.0895,0.222785,0.00943278,0.136122,4.35421e-05,1.33194e-05,6.29023e-06,-7.09279e-05,0.00206059,-0.00344637,0.00550696,28,0.0379414
2024-05-25 00:00:00+00:00,-0.00920373,1.11656,1.12363,0.242308,0.00874274,0.115706,3.69845e-05,9.97781e-06,3.05349e-06,-1.26078e-06,-0.0091355,0.00407463,-0.0132101,28,0.035221
2024-05-26 00:00:00+00:00,-0.00076431,1.1157,0.959411,0.231397,0.0135652,0.185521,5.92104e-05,7.4013e-06,9.41349e-06,-3.85826e-05,-0.00062387,-0.00501514,0.00439127,28,0.0147359
2024-05-27 00:00:00+00:00,-0.0119845,1.10233,0.901244,0.217124,0.00865057,0.0992034,3.17346e-05,5.01908e-06,3.95437e-06,-1.82621e-06,-0.0119835,0.0088191,-0.0208026,26,0.0133976
2024-05-28 00:00:00+00:00,-0.00731171,1.09427,0.840615,0.204619,0.0149266,0.0544555,1.74128e-05,3.04335e-06,1.85069e-06,6.91673e-05,-0.00736533,-0.00891557,0.00155024,26,0.00966613
2024-05-29 00:00:00+00:00,-0.00194105,1.09215,0.773123,0.185439,0.00796169,0.0941208,3.01057e-05,4.41429e-06,1.80174e-06,-6.39399e-07,-0.0018875,-0.0049843,0.0030968,26,0.00379841
2024-05-30 00:00:00+00:00,0.000316593,1.09249,0.690075,0.17644,0.00492559,0.0568847,1.81949e-05,5.71988e-06,1.72021e-06,-2.77129e-05,0.000384775,-0.00190893,0.0022937,26,0.000622721
2024-05-31 00:00:00+00:00,-0.00295535,1.08927,0.658096,0.171046,0.000918769,0.0093756,2.99861e-06,3.74826e-07,2.62951e-07,-3.00157e-05,-0.0029179,-0.0018862,-0.0010317,26,0.00137934
2024-06-01 00:00:00+00:00,0.00153508,1.09094,0.656283,0.169044,-0.00120986,0,0,0,0,-7.66785e-05,0.00161328,0.00292742,-0.00131414,26,4.59844e-06
2024-06-02 00:00:00+00:00,0.00469489,1.09606,0.649169,0.173764,1.09184e-05,0.00247771,7.91726e-07,9.89657e-08,1.40911e-07,-4.45793e-05,0.00473528,-0.00321804,0.00795332,26,1.34626e-05
2024-06-03 00:00:00+00:00,0.00135685,1.09755,0.504889,0.1154,-0.0111104,0.146402,4.68327e-05,1.65989e-05,1.84215e-05,-3.2602e-05,0.00147635,0.00399278,-0.00251643,24,0.00316529
2024-06-04 00:00:00+00:00,0.00525934,1.10332,0.492105,0.106239,-0.00516922,0.0256189,8.20577e-06,1.86164e-06,8.15006e-07,-1.47602e-05,0.00527525,0.010723,-0.00544776,24,0.00406169
2024-06-05 00:00:00+00:00,0.00142789,1.1049,0.459699,0.0862508,-0.00626287,0.0393959,1.26131e-05,2.45772e-06,1.45253e-06,-5.32165e-06,0.00145424,0.00497605,-0.00352182,24,0.00420649
2024-06-06 00:00:00+00:00,0.00199186,1.1071,0.453537,0.0892769,0.000857169,0,0,0,0,-1.25752e-05,0.00200491,-0.0014482,0.00345311,24,0.00366236
2024-06-07 00:00:00+00:00,0.00730856,1.11519,0.43808,0.0998786,-0.00375683,0.0312943,1.0082e-05,1.26025e-06,2.56488e-06,1.22363e-05,0.00731828,-0.00888455,0.0162028,24.2083,0.00665012
2024-06-08 00:00:00+00:00,-0.000172377,1.11499,0.401275,0.131514,-0.00756174,0.0277126,8.86619e-06,1.10827e-06,1.78371e-06,1.08948e-06,-0.000157519,-0.00191183,0.00175431,25.625,0.011541
2024-06-09 00:00:00+00:00,0.000819953,1.11591,0.400313,0.132554,-0.00693859,0.00218549,6.99437e-07,8.74297e-08,7.25311e-08,-5.37897e-06,0.000827241,0.00163745,-0.000810208,26,0.0119126
2024-06-10 00:00:00+00:00,-0.000238955,1.11564,0.377772,0.120596,0.00260936,0.154777,4.95278e-05,7.98481e-06,1.46639e-05,-2.61454e-05,-0.00013682,-0.00567902,0.0055422,25,0.0149482
2024-06-11 00:00:00+00:00,-0.00140152,1.11408,0.393467,0.117692,0.00620814,0.0144896,4.63398e-06,5.79247e-07,5.30084e-07,-1.97408e-05,-0.00136905,-0.011381,0.0100119,25,0.0137393
2024-06-12 00:00:00+00:00,-0.00126803,1.11267,0.405273,0.112425,0.00680086,0.0110363,3.53161e-06,4.41451e-07,4.87539e-07,-2.03184e-05,-0.00124063,0.00528523,-0.00652586,25.1875,0.0106921
2024-06-13 00:00:00+00:00,0.00218837,1.1151,0.401721,0.109058,0.010147,0.0066553,2.13011e-06,2.66264e-07,4.47901e-07,-1.68183e-05,0.00220887,-0.00816965,0.0103785,26,0.0089588
2024-06-14 00:00:00+00:00,0.00310055,1.11856,0.400242,0.103898,0.00519248,0.0414387,1.32612e-05,1.65766e-06,2.18659e-06,-1.05977e-05,0.00312671,-0.0014199,0.00454661,26,0.0106204
2024-06-15 00:00:00+00:00,0.00166148,1.12042,0.417335,0.105878,0.00692901,0.0262065,8.38678e-06,1.04835e-06,1.14907e-06,-2.60448e-05,0.00169838,0.00383048,-0.0021321,26,0.0124324
2024-06-16 00:00:00+00:00,0.00194218,1.12259,0.422681,0.107943,0.00701194,0.00664341,2.12691e-06,2.65864e-07,2.34118e-07,-2.37461e-05,0.00196858,0.00426625,-0.00229767,26,0.0117897
2024-06-17 00:00:00+00:00,0.00828618,1.1319,0.405952,0.10429,0.00102391,0.0707196,2.26258e-05,2.82822e-06,3.92925e-06,-2.02855e-05,0.00831012,-0.00717636,0.0154865,24.4375,0.0129134
2024-06-18 00:00:00+00:00,0.00581547,1.13848,0.455167,0.0805427,-3.67142e-05,0.350984,0.000112327,1.40409e-05,1.61678e-05,1.60164e-05,0.00593844,-0.00422122,0.0101597,25.7708,0.0186366
2024-06-19 00:00:00+00:00,0.00469722,1.14383,0.647609,0.0366043,0.00212975,0.243014,7.77708e-05,1.12091e-05,1.26927e-05,9.27321e-05,0.00470348,0.00390906,0.000794417,26.2292,0.0243623
2024-06-20 00:00:00+00:00,0.00182125,1.14591,0.803256,0.0315373,-0.00125753,0.328655,0.00010518,1.36058e-05,1.95072e-05,0.000189018,0.00179004,0.00381894,-0.0020289,27,0.0267614
2024-06-21 00:00:00+00:00,-0.00110271,1.14464,0.942021,0.0535931,-0.00145235,0.157015,5.03037e-05,1.39519e-05,1.08995e-05,7.94328e-05,-0.00103347,-0.00307115,0.00203768,27.8542,0.0274821
2024-06-22 00:00:00+00:00,0.00957278,1.1556,0.984626,0.0864036,-0.000989198,0.15172,4.85697e-05,1.05904e-05,4.55447e-06,6.89619e-05,0.00955116,0.00366485,0.00588631,28,0.0274836
2024-06-23 00:00:00+00:00,-0.00441212,1.1505,1.05053,0.106962,-0.00711103,0.110442,3.53352e-05,8.06999e-06,3.07276e-06,1.02414e-05,-0.00437329,-0.0195716,0.0151983,28,0.0296254
2024-06-24 00:00:00+00:00,-0.00766415,1.14169,0.937005,0.131673,-0.0183116,0.424517,0.000135755,5.5335e-05,4.52947e-05,1.20666e-05,-0.00741378,-0.00187157,-0.0055422,27,0.0269924
2024-06-25 00:00:00+00:00,0.00211913,1.14411,0.946754,0.153886,0.0021611,0.124293,3.97789e-05,7.44967e-06,3.60882e-06,3.42265e-05,0.00215912,0.0145739,-0.0124147,27.3125,0.0243633
2024-06-26 00:00:00+00:00,0.00469839,1.14948,0.999408,0.169256,0.00586901,0.0803849,2.57251e-05,3.50344e-06,2.24732e-06,6.98837e-05,0.00466271,-0.00829242,0.0129551,28,0.0266238
2024-06-27 00:00:00+00:00,0.00764722,1.15827,1.08227,0.183948,0.0027082,0.156506,5.01441e-05,6.26801e-06,5.27104e-06,-1.3558e-05,0.00771858,0.0192799,-0.0115613,28,0.0280475
2024-06-28 00:00:00+00:00,9.67561e-05,1.15838,1.11647,0.190657,0.00464944,0.111694,3.57457e-05,5.44801e-06,4.74687e-06,7.97637e-05,8.05946e-05,-0.0236541,0.0237347,28,0.0285665
2024-06-29 00:00:00+00:00,-0.000287795,1.15805,1.10415,0.194552,0.00721616,0.022461,7.18603e-06,8.98254e-07,6.87751e-07,0.000211337,-0.000475805,-0.00142874,0.000952931,28,0.0281672
2024-06-30 00:00:00+00:00,0.00430751,1.16304,1.1306,0.191669,0.000792504,0.0593049,1.89945e-05,2.37431e-06,2.26004e-06,0.000114689,0.00422754,0.0211501,-0.0169225,28,0.0299837
2024-07-01 00:00:00+00:00,-0.00146839,1.16133,1.21334,0.15267,-0.0360809,0.266378,8.52746e-05,2.18268e-05,3.31192e-05,5.3396e-05,-0.0013527,-0.00634589,0.0049932,29.1875,0.0321509
2024-07-02 00:00:00+00:00,0.00896714,1.17174,1.18771,0.172948,-0.0312108,0.161253,5.16264e-05,1.49833e-05,6.89166e-06,8.77396e-05,0.00893796,0.00595929,0.00297867,29.9583,0.0336077
2024-07-03 00:00:00+00:00,0.0110972,1.18475,1.15388,0.184099,-0.00656353,0.339765,0.000108748,1.62572e-05,1.38037e-05,8.47649e-05,0.0111189,-0.0356025,0.0467214,30,0.0342573
2024-07-04 00:00:00+00:00,-0.0073142,1.17608,1.2432,0.118787,0.000332013,0.615245,0.000196787,5.6924e-05,2.63634e-05,2.81298e-05,-0.00697909,-0.0623327,0.0553536,30,0.0346191
2024-07-05 00:00:00+00:00,0.0211144,1.20091,1.15324,0.0303779,-0.0102481,0.93831,0.000300482,8.45862e-05,6.0394e-05,0.000167392,0.0212936,-0.00365961,0.0249532,29.9792,0.0363017
2024-07-06 00:00:00+00:00,-0.001839,1.19871,0.689381,0.0373058,-0.00513348,1.48806,0.000476135,0.000224937,7.75196e-05,0.000281332,-0.00130554,0.0277353,-0.0290409,27.8958,0.0392778
2024-07-07 00:00:00+00:00,0.00909779,1.20961,1.09113,0.18387,0.00254846,1.07789,0.000345002,0.000144638,5.16952e-05,6.42071e-07,0.00963114,-0.0401436,0.0497747,26.0833,0.0417571
2024-07-08 00:00:00+00:00,0.0106274,1.22247,1.08798,0.169117,-0.0126712,1.25861,0.000402701,0.000198416,0.000132332,2.45161e-05,0.0113441,0.0212841,-0.00993999,26.8958,0.0422693
2024-07-09 00:00:00+00:00,0.00306154,1.22621,1.22492,0.206394,-0.00619767,0.621856,0.000199024,5.10487e-05,2.55098e-05,3.02053e-05,0.00333342,0.0135862,-0.0102528,26.9583,0.042142
2024-07-10 00:00:00+00:00,-0.0191772,1.20269,1.18419,0.217322,-0.00840782,0.378992,0.000121221,2.47831e-05,1.50976e-05,1.36741e-05,-0.0191533,0.00742225,-0.0265756,27,0.0413439
2024-07-11 00:00:00+00:00,0.0198903,1.22662,1.1805,0.235992,-0.00684533,0.432051,0.000138267,4.18811e-05,2.1199e-05,-2.59889e-05,0.0200088,-0.00506275,0.0250715,28.1042,0.0382479
2024-07-12 00:00:00+00:00,-0.0127885,1.21093,1.31344,0.220126,-0.0148373,0.431403,0.000138025,3.28708e-05,1.66459e-05,8.90972e-06,-0.0126335,0.0165456,-0.0291791,29.7083,0.0413613
2024-07-13 00:00:00+00:00,0.0149222,1.229,1.32045,0.216486,-0.00526557,0.146949,4.70223e-05,5.87778e-06,6.57118e-06,-2.93721e-05,0.0149393,0.00876734,0.00617198,30,0.0405773
2024-07-14 00:00:00+00:00,0.001071,1.23031,1.26737,0.231767,0.00511761,0.152987,4.89345e-05,6.11681e-06,6.38412e-06,3.59129e-05,0.00114198,0.0211274,-0.0199854,30,0.0422573
2024-07-15 00:00:00+00:00,-0.00756631,1.22101,1.29918,0.24676,-0.0108399,0.297468,9.51441e-05,2.23341e-05,2.8409e-05,8.48001e-05,-0.00741906,0.0551705,-0.0625895,29.9792,0.0451912
2024-07-16 00:00:00+00:00,-0.0115654,1.20688,1.26896,0.257797,-0.014152,0.152018,4.86283e-05,2.43093e-05,7.84043e-06,3.38117e-05,-0.01152,-0.00278843,-0.00873158,30,0.0424403
2024-07-17 00:00:00+00:00,-0.0218208,1.18055,1.25352,0.270621,-0.00882435,0.0617712,1.967e-05,2.05932e-05,1.21187e-05,3.23407e-06,-0.0219083,-0.0162065,-0.00570186,30,0.0374127
2024-07-18 00:00:00+00:00,0.00863517,1.19074,1.21791,0.289001,-0.00068242,0.0684673,2.19052e-05,1.17813e-05,2.89545e-06,3.93256e-05,0.00865389,0.00436684,0.00428705,30,0.0321796
2024-07-19 00:00:00+00:00,0.00437517,1.19595,1.18196,0.275644,0.00340651,0.229133,7.33379e-05,4.09278e-05,9.73251e-06,2.8e-05,0.00450508,0.0289652,-0.0244601,30,0.0335925
2024-07-20 00:00:00+00:00,0.00735739,1.20475,1.20355,0.282854,0.00847802,0.0982271,3.1428e-05,5.8863e-06,3.8299e-06,7.68504e-05,0.00732901,0.00725964,6.93675e-05,29.9792,0.0354528
2024-07-21 00:00:00+00:00,0.0109609,1.21796,1.1753,0.259969,0.00525887,0.203331,6.51221e-05,1.81696e-05,1.03464e-05,4.34394e-05,0.0109926,0.0173967,-0.00640414,30,0.0361964
2024-07-22 00:00:00+00:00,0.0049031,1.22393,1.17468,0.232176,-0.0100862,0.344733,0.000110418,5.83035e-05,4.68807e-05,4.68671e-05,0.00509457,-0.0203189,0.0254135,28.8125,0.0372641
2024-07-23 00:00:00+00:00,0.00149744,1.22576,1.28211,0.242573,-0.0156268,0.312676,0.000100065,2.057e-05,1.66264e-05,3.52815e-05,0.00164395,-0.0145898,0.0162338,29,0.0383163
2024-07-24 00:00:00+00:00,0.00347308,1.23002,1.36272,0.27426,-0.00749673,0.200242,6.40686e-05,1.29471e-05,9.09832e-06,-0.000161234,0.00374984,-0.0135101,0.0172599,29.9375,0.0398558
2024-07-25 00:00:00+00:00,-0.00346618,1.22576,1.33249,0.278456,-4.81143e-05,0.447976,0.000143246,2.7725e-05,1.65553e-05,-1.7528e-05,-0.00318635,-0.0152807,0.0120943,30,0.0422765
2024-07-26 00:00:00+00:00,-0.00945997,1.21416,1.21063,0.267002,0.000943384,0.323764,0.000103494,1.5033e-05,7.25324e-06,-1.3217e-05,-0.00931245,0.0292769,-0.0385894,30,0.0402359
2024-07-27 00:00:00+00:00,0.00464637,1.2198,1.13745,0.259947,0.00641084,0.0948402,3.03568e-05,5.32212e-06,2.48548e-06,-3.45588e-06,0.00474036,0.000365981,0.00437438,30,0.0377214
2024-07-28 00:00:00+00:00,0.00944592,1.23132,1.09278,0.234705,0.00416982,0.112887,3.6126e-05,5.3827e-06,5.7935e-06,-3.93988e-05,0.00954211,0.000866437,0.00867568,30,0.0385497
2024-07-29 00:00:00+00:00,-0.00158545,1.22937,1.0735,0.180578,-0.0319418,0.284746,9.11326e-05,1.91458e-05,2.13711e-05,-0.00011387,-0.0012856,-0.00409396,0.00280837,30,0.0406811
2024-07-30 00:00:00+00:00,-0.00609802,1.22187,1.09075,0.19563,-0.027622,0.0513179,1.64093e-05,2.05116e-06,2.08975e-06,-0.000102189,-0.00595114,-0.00508875,-0.000862393,30,0.0381724
2024-07-31 00:00:00+00:00,0.00324988,1.22585,1.07241,0.211701,-0.0234086,0.053747,1.72034e-05,2.68314e-06,3.40925e-06,-5.42737e-05,0.0033513,-0.0162512,0.0196025,30,0.0379884
2024-08-01 00:00:00+00:00,0.0145756,1.24371,1.09469,0.206367,-0.0215036,0.284518,9.11003e-05,1.44694e-05,1.35638e-05,-0.000142394,0.0148369,-0.000799296,0.0156362,30,0.0399791
2024-08-02 00:00:00+00:00,-0.00812921,1.2336,1.19015,0.211389,-0.0188557,0.178837,5.71796e-05,2.17012e-05,1.15828e-05,-0.000130366,-0.00787726,-0.0498274,0.0419501,30,0.0429015
2024-08-03 00:00:00+00:00,0.0155843,1.25283,1.19577,0.205572,-0.00906179,0.159461,5.09923e-05,2.23974e-05,7.39508e-06,-0.000142835,0.0157428,-0.0250903,0.0408331,30,0.0393659
2024-08-04 00:00:00+00:00,-0.0157694,1.23307,1.1847,0.206335,-0.00607542,0.442189,0.000141461,1.78318e-05,1.99242e-05,-0.00021098,-0.0154157,-0.0399148,0.0244991,30,0.0400423
2024-08-05 00:00:00+00:00,0.00504107,1.23929,0.835313,0.105429,0.000392086,1.02521,0.000327639,9.64809e-05,9.93847e-05,-0.00031742,0.00604541,-0.0483182,0.0543636,30,0.0361377
2024-08-06 00:00:00+00:00,-0.0258047,1.20731,0.860983,0.117407,0.00337088,0.224365,7.1688e-05,8.961e-06,1.76591e-05,-0.000109536,-0.0258803,0.0210506,-0.0469308,30,0.0328749
2024-08-07 00:00:00+00:00,0.0076263,1.21652,0.858494,0.12833,0.00569428,0.0598954,1.91675e-05,2.39593e-06,4.79588e-06,3.18894e-05,0.00762385,-0.0141038,0.0217277,30,0.0287844
2024-08-08 00:00:00+00:00,0.011037,1.22994,0.867149,0.129203,0.00522364,0.0927384,2.96835e-05,3.71043e-06,5.65498e-06,-7.78011e-07,0.0111213,0.0614409,-0.0503196,30,0.029221
2024-08-09 00:00:00+00:00,-0.00179473,1.22773,0.896627,0.125993,0.00573617,0.143878,4.60261e-05,5.75326e-06,8.62076e-06,6.45477e-05,-0.00176609,-0.0113738,0.00960773,30,0.033276
2024-08-10 00:00:00+00:00,-0.00774807,1.21822,0.918834,0.12642,0.00232229,0.0612198,1.95804e-05,2.44755e-06,2.80615e-06,-7.79385e-05,-0.00765396,0.0029497,-0.0106037,30,0.0330094
2024-08-11 00:00:00+00:00,0.0157359,1.23739,0.899621,0.129101,0.00545447,0.0909649,2.91088e-05,3.6386e-06,3.6646e-06,1.32368e-05,0.0156577,-0.0217568,0.0374145,30,0.0320175
2024-08-12 00:00:00+00:00,-0.0162833,1.21724,0.925524,0.117954,-0.0089343,0.20558,6.57547e-05,1.24899e-05,2.28234e-05,-3.64093e-05,-0.016226,0.0214266,-0.0376526,30,0.0352835
2024-08-13 00:00:00+00:00,-0.000870848,1.21618,0.910239,0.120277,-0.0067999,0.0385376,1.23289e-05,3.45497e-06,2.64383e-06,3.33587e-05,-0.000846785,0.00321061,-0.00405739,30,0.0303883
2024-08-14 00:00:00+00:00,0.00279337,1.21958,0.902659,0.120926,-0.00634707,0.0463559,1.48217e-05,2.18809e-06,2.54347e-06,3.51944e-05,0.00280034,-0.00986601,0.0126663,30,0.0295452
2024-08-15 00:00:00+00:00,0.00856918,1.23003,0.894976,0.113364,-0.00918546,0.0696151,2.22673e-05,3.61217e-06,3.72562e-06,-3.35856e-05,0.00863844,-0.0104075,0.0190459,30,0.0311465
2024-08-16 00:00:00+00:00,0.00519299,1.23642,0.922603,0.106373,-0.0184407,0.127274,4.07105e-05,5.51767e-06,6.48917e-06,-1.97471e-05,0.00532034,0.00213544,0.0031849,30,0.0350934
2024-08-17 00:00:00+00:00,-0.00592796,1.22909,0.951526,0.11537,-0.0304128,0.0425742,1.35669e-05,1.69586e-06,6.86056e-06,-4.36377e-05,-0.00581357,0.00873354,-0.0145471,30,0.0389067
2024-08-18 00:00:00+00:00,-0.00380336,1.22441,0.94434,0.131756,-0.0214557,0.0278916,8.91156e-06,1.94526e-06,2.05191e-06,3.11712e-05,-0.0037911,-0.00505555,0.00126446,30,0.0367383
2024-08-19 00:00:00+00:00,0.00655006,1.23243,0.889556,0.112609,-0.0363256,0.312082,0.000100038,1.40282e-05,5.62264e-05,-2.42283e-05,0.0067456,0.00976886,-0.00302327,27.4583,0.0347168
2024-08-20 00:00:00+00:00,-0.00611296,1.2249,0.921655,0.125149,-0.0392649,0.089803,2.87332e-05,4.50801e-06,2.31363e-06,3.6298e-05,-0.00611028,-0.00254438,-0.0035659,28.9792,0.0351638
2024-08-21 00:00:00+00:00,0.000764693,1.22584,0.92382,0.142307,-0.0357732,0.0565825,1.80977e-05,2.2801e-06,1.52363e-06,5.46339e-05,0.000751413,0.0120686,-0.0113172,29,0.0316912
2024-08-22 00:00:00+00:00,-0.000507265,1.22522,0.89662,0.133833,-0.0460782,0.0297189,9.50153e-06,1.18769e-06,1.38449e-06,5.36375e-05,-0.000531121,0.000542392,-0.00107351,29,0.0309471
2024-08-23 00:00:00+00:00,-0.0158243,1.20583,0.901903,0.141712,-0.0485486,0.0806424,2.57517e-05,5.06975e-06,4.5422e-06,0.00010032,-0.0159579,0.0260192,-0.0419771,29,0.0281445
2024-08-24 00:00:00+00:00,-0.00707671,1.19729,0.898316,0.156156,-0.0293124,0.0813795,2.59884e-05,3.24855e-06,1.25163e-05,7.33848e-05,-0.0070942,-0.000765255,-0.00632894,29,0.0228395
2024-08-25 00:00:00+00:00,0.00803965,1.20692,0.806043,0.160199,-0.0288477,0.0430954,1.37792e-05,1.7224e-06,3.77923e-06,1.98989e-05,0.0080413,-0.00354137,0.0115827,29,0.0223478
2024-08-26 00:00:00+00:00,0.00805936,1.21665,0.758651,0.169718,-0.0221786,0.323171,0.000103321,4.90672e-05,6.60046e-05,-1.88804e-05,0.0082791,-0.0122306,0.0205097,26.375,0.0262199
2024-08-27 00:00:00+00:00,-0.0134384,1.2003,0.783853,0.178427,-0.0248289,0.0995725,3.18199e-05,4.19367e-06,3.59056e-06,-2.05474e-05,-0.0134349,-0.0298123,0.0163775,27.6458,0.0305028
2024-08-28 00:00:00+00:00,0.00814308,1.21007,0.809913,0.173067,-0.00773414,0.0109489,3.50132e-06,9.31933e-07,4.23571e-07,-4.13976e-05,0.00819096,0.00219592,0.00599505,28,0.0262795
2024-08-29 00:00:00+00:00,0.00436587,1.21535,0.801997,0.180028,-0.00733869,0.0265626,8.49887e-06,1.47873e-06,1.51121e-06,-6.58802e-05,0.0044434,-0.000656909,0.0051003,28,0.0268705
2024-08-30 00:00:00+00:00,-0.00250295,1.21231,0.801542,0.178453,-0.0114234,0.0871782,2.78954e-05,3.75397e-06,6.6731e-06,-1.35744e-05,-0.00243668,-0.00189004,-0.000546646,28,0.0303214
2024-08-31 00:00:00+00:00,0.000486106,1.2129,0.811761,0.184187,-0.0103198,0.0226742,7.25635e-06,1.72822e-06,9.82063e-07,-8.13412e-06,0.000512064,-0.00352191,0.00403397,28,0.0311663
2024-09-01 00:00:00+00:00,0.00196778,1.21529,0.803789,0.192233,-0.00409699,0.00669586,2.14116e-06,2.67645e-07,5.2048e-08,5.1097e-05,0.00193387,-0.0176633,0.0195972,28,0.0300898
2024-09-02 00:00:00+00:00,-0.00473024,1.20954,0.83102,0.182329,-0.018261,0.103785,3.32075e-05,3.64513e-05,8.86755e-06,-5.26185e-05,-0.00459316,0.0177775,-0.0223707,27.125,0.0303729
2024-09-03 00:00:00+00:00,0.000492794,1.21014,0.867801,0.182633,-0.0174577,0.0673422,2.15485e-05,5.04458e-06,3.47933e-06,-6.81721e-05,0.000600928,-0.0195288,0.0201297,28.0625,0.0297979
2024-09-04 00:00:00+00:00,-0.00316797,1.2063,0.925587,0.162887,-0.0109825,0.161262,5.15639e-05,8.65854e-06,8.9417e-06,0.000167398,-0.00324682,0.00707968,-0.0103265,29,0.0294535
2024-09-05 00:00:00+00:00,-0.00794838,1.19671,0.931399,0.158522,-0.00557758,0.00293508,9.38033e-07,1.17254e-07,9.52256e-09,-3.81292e-05,-0.00793008,-0.0152227,0.00729264,29,0.0273593
2024-09-06 00:00:00+00:00,-0.0120961,1.18224,0.914043,0.147567,-0.000158375,0.0220434,7.04718e-06,9.05577e-07,7.7631e-07,-1.88561e-05,-0.0120979,-0.0221705,0.0100726,29,0.0211279
2024-09-07 00:00:00+00:00,-0.00180332,1.18011,0.888195,0.135154,0.00324573,0.0302165,9.66352e-06,1.20794e-06,1.82094e-06,8.77902e-07,-0.00177911,0.00873565,-0.0105148,29,0.014426
2024-09-08 00:00:00+00:00,0.000678242,1.18091,0.887033,0.136098,0.00756262,0.0104696,3.35095e-06,4.18868e-07,5.99635e-07,5.71173e-06,0.00068591,0.00916525,-0.00847934,29,0.012355
2024-09-09 00:00:00+00:00,-0.000926479,1.17981,0.856519,0.1258,0.0129985,0.0765087,2.44971e-05,3.06213e-06,4.90907e-06,7.66261e-05,-0.000952198,0.0187041,-0.0196563,27.9792,0.0106345
2024-09-10 00:00:00+00:00,-0.00447637,1.17453,0.862459,0.114354,0.00898113,0.0234855,7.51354e-06,9.39193e-07,7.24914e-07,2.79954e-05,-0.00449138,0.00355768,-0.00804906,28,0.00832453
2024-09-11 00:00:00+00:00,0.010299,1.18663,0.799,0.128259,0.014757,0.027271,8.72696e-06,1.09087e-06,5.27804e-07,-4.46605e-05,0.0103161,-0.00450747,0.0148235,27.4792,0.00874014
2024-09-12 00:00:00+00:00,0.000296452,1.18698,0.776607,0.133896,0.00950399,0.00498013,1.59576e-06,1.9947e-07,1.66243e-07,-0.000190786,0.00050014,0.00757958,-0.00707944,27,0.0136291
2024-09-13 00:00:00+00:00,-7.85123e-05,1.18689,0.783446,0.131334,-0.00013182,0.0315859,1.01087e-05,2.71225e-06,1.04678e-06,-0.0001694,0.000116744,0.0121174,-0.0120006,27,0.0141939
2024-09-14 00:00:00+00:00,-0.00365117,1.18255,0.789966,0.133064,-0.00844333,0.00211086,6.75095e-07,8.43868e-08,6.01551e-08,-1.51935e-06,-0.00364763,-0.00450666,0.000859027,27,0.0153958
2024-09-15 00:00:00+00:00,0.00293902,1.18603,0.785959,0.134579,-0.015368,0,0,0,0,2.44176e-05,0.00291932,-0.00854542,0.0114647,27,0.0155524
2024-09-16 00:00:00+00:00,-8.17186e-05,1.18593,0.723461,0.157612,0.0168974,0.0482824,1.54463e-05,2.43443e-05,7.89975e-06,-4.47916e-05,2.30395e-05,-0.00500636,0.0050294,25.4167,0.0128784
2024-09-17 00:00:00+00:00,0.00497907,1.19184,0.72214,0.152032,0.0179154,0.014763,4.72503e-06,6.41589e-06,7.92361e-07,-3.04435e-07,0.00498594,0.0107465,-0.0057606,26,0.0116832
