family,cfg_id,cfg,L,period,cagr,maxdd,worst_day,worst_intraday,sharpe,final,per_year,coin_cagr,trades,liq,stops,tps,time_exits,lim_placed,lim_filled,mean_trade,t_trade,win_rate
wick,1003,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",10,IS,-0.8668760302218785,0.999666940033205,-0.6375031923296033,-0.6375031923296033,-1.003383488075876,0.002355967882563626,"{""2022"": -0.7038, ""2023"": -0.9414, ""2024"": -0.8642}","{""BTC"": -0.9383, ""ETH"": -0.8604, ""SOL"": -0.923, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9579}",952,4,118,0,830,0,0,-0.017207379432602064,-1.8802892912025218,0.5588235294117647
wick,1003,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",10,OOS,-0.697743889675867,0.9669448718567709,-0.6286349007481953,-0.6584411403829407,-0.24945456745961347,0.1364663178729772,"{""2025"": -0.921, ""2026"": 0.7265}","{""BTC"": -0.2982, ""ETH"": -0.7069, ""SOL"": -0.9497, ""XRP"": -0.7927, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",326,4,37,0,285,0,0,-0.012553297445620433,-0.7922435087991241,0.5644171779141104
wick,1003,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",15,IS,-0.9756236328968115,0.9999972670499706,-0.7066720709057605,-0.8127421406364037,-1.2771750045810042,1.4447838732961094e-05,"{""2022"": -0.8993, ""2023"": -0.989, ""2024"": -0.987}","{""BTC"": -0.9936, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",938,16,143,0,779,0,0,-0.03159878804631431,-2.462132342778818,0.5469083155650319
wick,1003,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",15,OOS,-0.8689268590682029,0.9956125059780779,-0.7215441907790481,-0.7215441907790481,-0.20298562288197602,0.03396265221839787,"{""2025"": -0.9795, ""2026"": 0.6553}","{""BTC"": -0.5108, ""ETH"": -0.8712, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -0.9862, ""AVAX"": -1.0, ""LINK"": -1.0}",326,6,46,0,274,0,0,-0.01689463101706202,-0.7672741241276991,0.5521472392638037
wick,1003,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",20,IS,-0.9987723052488799,0.9999999991453118,-0.7914754301215473,-0.8816358652296606,-1.8034542258801995,1.8419540339774473e-09,"{""2022"": -0.9885, ""2023"": -0.9997, ""2024"": -0.9994}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",895,37,179,0,679,0,0,-0.06629600625505153,-4.125386393175541,0.5273743016759777
wick,1003,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",20,OOS,-0.9751146465101157,0.999798606799157,-0.8889053218058958,-0.8889053218058958,-0.23626812529621952,0.0021373063372573985,"{""2025"": -0.9986, ""2026"": 0.5561}","{""BTC"": -1.0, ""ETH"": -0.9923, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",311,20,42,0,249,0,0,-0.034007616020201664,-1.220280365666831,0.5337620578778135
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",1,IS,0.20403646463003788,0.2504861044284189,-0.05498738604057363,-0.1356740132883245,1.6983775971480346,1.745718098516832,"{""2022"": 0.0324, ""2023"": 0.2779, ""2024"": 0.3232}","{""BTC"": -0.0489, ""ETH"": 0.0256, ""SOL"": 0.3323, ""XRP"": 0.3517, ""DOGE"": 0.1674, ""AVAX"": 0.3767, ""LINK"": 0.1871}",911,0,0,0,911,0,0,0.004462486259696343,4.258948366339492,0.610318331503842
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",1,OOS,-0.0027903750069145916,0.461217208417395,-0.10534538587378184,-0.4337155300496339,0.044158938348440396,0.9953594130823792,"{""2025"": -0.1073, ""2026"": 0.115}","{""BTC"": 0.0293, ""ETH"": -0.0639, ""SOL"": 0.1013, ""XRP"": 0.0333, ""DOGE"": -0.1279, ""AVAX"": -0.0533, ""LINK"": 0.0264}",317,0,0,0,317,0,0,0.00013355653501834452,0.07485298177286506,0.5646687697160884
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",3,IS,0.6176860629544645,0.6340841329428331,-0.16322076749395797,-0.42750503343037505,1.6149400652750956,4.2347298670891025,"{""2022"": -0.0425, ""2023"": 0.956, ""2024"": 1.261}","{""BTC"": -0.1829, ""ETH"": 0.0038, ""SOL"": 1.1331, ""XRP"": 1.0323, ""DOGE"": -0.0748, ""AVAX"": 1.2825, ""LINK"": 0.5072}",911,0,1,0,910,0,0,0.012684698762031049,3.902618368951029,0.610318331503842
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",3,OOS,-0.3308649091980782,0.7268516401811624,-0.578991575681645,-0.6592718598454264,-0.3305053810746891,0.512327849404198,"{""2025"": -0.6258, ""2026"": 0.3692}","{""BTC"": 0.0717, ""ETH"": -0.584, ""SOL"": -0.4193, ""XRP"": -0.4752, ""DOGE"": -0.6564, ""AVAX"": -0.513, ""LINK"": -0.4361}",317,0,6,0,311,0,0,-0.007272943977455653,-0.9863863083750142,0.5646687697160884
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",5,IS,0.09518551214356696,0.8135776031360311,-0.4757381022680608,-0.6227734320850256,0.5088093865656339,1.3136815421690917,"{""2022"": -0.4003, ""2023"": 0.4754, ""2024"": 0.4846}","{""BTC"": -0.347, ""ETH"": -0.5427, ""SOL"": -0.1047, ""XRP"": -0.6553, ""DOGE"": -0.8325, ""AVAX"": 0.7525, ""LINK"": -0.3908}",911,0,21,0,890,0,0,0.01060088125937034,1.675622626680996,0.6092206366630076
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",5,OOS,-0.3939877361318882,0.8303021937989487,-0.5996746096845753,-0.7257049690264508,-0.20034942052667057,0.43442586233205804,"{""2025"": -0.71, ""2026"": 0.4981}","{""BTC"": 0.0899, ""ETH"": -0.6221, ""SOL"": -0.3737, ""XRP"": -0.6972, ""DOGE"": -0.8284, ""AVAX"": -0.6633, ""LINK"": -0.6896}",317,0,10,0,307,0,0,-0.006908796591462169,-0.672718989149533,0.5646687697160884
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",10,IS,-0.9097881465788062,0.9998448799599201,-0.785588395639214,-0.785588395639214,-0.69354379777456,0.0007329523365590287,"{""2022"": -0.8597, ""2023"": -0.8488, ""2024"": -0.9654}","{""BTC"": -0.9396, ""ETH"": -0.9732, ""SOL"": -0.9108, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9833}",906,4,91,0,811,0,0,-0.011004315976283721,-0.8815530173631658,0.58719646799117
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",10,OOS,-0.7832853531598105,0.9777011753331112,-0.8320244554775763,-0.8320244554775763,-0.2797606511160193,0.0784351599581981,"{""2025"": -0.9304, ""2026"": 0.1262}","{""BTC"": -0.4855, ""ETH"": -0.9542, ""SOL"": -0.9155, ""XRP"": -0.7726, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",314,4,22,0,288,0,0,-0.017707265469730313,-0.9685078721987778,0.5573248407643312
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",15,IS,-0.9916320295942224,0.9999996173545541,-0.7702140654205776,-0.8321792909440234,-1.1633524977689393,5.84034520598131e-07,"{""2022"": -0.9857, ""2023"": -0.972, ""2024"": -0.9985}","{""BTC"": -0.9984, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",887,25,159,0,703,0,0,-0.0356297964397904,-2.006653217602312,0.560315670800451
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",15,OOS,-0.9470520320488907,0.998351656183042,-0.7568916992002607,-0.7568916992002607,-0.5074914109692419,0.007511083583455848,"{""2025"": -0.9878, ""2026"": -0.3866}","{""BTC"": -0.5508, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",314,8,53,0,253,0,0,-0.040577073301982805,-1.556046741867481,0.5414012738853503
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",20,IS,-0.9997207266767589,0.9999999999888552,-0.83905041181655,-0.9039615241301955,-1.5601743235162713,2.165986765485764e-11,"{""2022"": -0.9993, ""2023"": -0.999, ""2024"": -1.0}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",855,40,225,0,590,0,0,-0.065076034745136,-2.9512205524101622,0.5321637426900585
wick,1004,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",20,OOS,-0.9838622802944964,0.9998234036768369,-0.8839606927478627,-0.8994340815945978,-0.39430081689778,0.0010393223712573342,"{""2025"": -0.9976, ""2026"": -0.5728}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",307,21,59,0,227,0,0,-0.046334469244395514,-1.4681173599049193,0.5342019543973942
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",1,IS,-0.025892316812273775,0.24938597422103026,-0.08512656777928762,-0.08698102173400912,-0.1268896053659275,0.9243003305503362,"{""2022"": -0.0903, ""2023"": 0.0821, ""2024"": -0.061}","{""BTC"": -0.1168, ""ETH"": -0.1089, ""SOL"": 0.0034, ""XRP"": 0.0283, ""DOGE"": -0.1407, ""AVAX"": 0.0806, ""LINK"": -0.021}",920,0,149,0,771,0,0,-0.0002806684780416431,-0.22370037921531824,0.592391304347826
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",1,OOS,-0.05547777325493708,0.2265590114818028,-0.06903708788604357,-0.08935847030554467,-0.3776099732522571,0.909364234962445,"{""2025"": -0.1448, ""2026"": 0.0634}","{""BTC"": 0.0095, ""ETH"": -0.0948, ""SOL"": 0.0188, ""XRP"": -0.0514, ""DOGE"": -0.1243, ""AVAX"": -0.0968, ""LINK"": -0.0928}",319,0,56,0,263,0,0,-0.0018221542059959589,-0.9846902647577175,0.5611285266457681
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",3,IS,-0.15492065389450504,0.638967645738586,-0.255379703337863,-0.26497365876652657,-0.20139754978865382,0.6034515773913225,"{""2022"": -0.3096, ""2023"": 0.1611, ""2024"": -0.2473}","{""BTC"": -0.3529, ""ETH"": -0.3635, ""SOL"": -0.1856, ""XRP"": -0.1898, ""DOGE"": -0.5135, ""AVAX"": 0.0038, ""LINK"": -0.2002}",920,0,149,0,771,0,0,-0.0008420054341249365,-0.22370037921532018,0.592391304347826
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",3,OOS,-0.19504630164119818,0.5602589718287947,-0.20715132347422716,-0.2593115594206491,-0.3614888301726675,0.696859121449311,"{""2025"": -0.4024, ""2026"": 0.166}","{""BTC"": 0.0093, ""ETH"": -0.317, ""SOL"": -0.0455, ""XRP"": -0.2602, ""DOGE"": -0.4096, ""AVAX"": -0.3503, ""LINK"": -0.3241}",319,0,56,0,263,0,0,-0.005466462617987871,-0.9846902647577165,0.5611285266457681
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",5,IS,-0.40931010016833613,0.9017351861870893,-0.4256328388964381,-0.4510967135830005,-0.37156393224258066,0.20602605133150984,"{""2022"": -0.5561, ""2023"": -0.0763, ""2024"": -0.4975}","{""BTC"": -0.5666, ""ETH"": -0.6129, ""SOL"": -0.7793, ""XRP"": -0.5797, ""DOGE"": -0.8337, ""AVAX"": -0.3538, ""LINK"": -0.4896}",920,0,151,0,769,0,0,-0.0025499597053052696,-0.40125054820712797,0.592391304347826
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",5,OOS,-0.35962611935677924,0.7682357887013695,-0.34528292967349683,-0.41880526892907455,-0.3446491634130637,0.47619717702026393,"{""2025"": -0.6096, ""2026"": 0.2198}","{""BTC"": -0.0169, ""ETH"": -0.5426, ""SOL"": -0.2348, ""XRP"": -0.5669, ""DOGE"": -0.6738, ""AVAX"": -0.6283, ""LINK"": -0.5753}",319,0,56,0,263,0,0,-0.00911077102997978,-0.9846902647577156,0.5611285266457681
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",10,IS,-0.9047382844575085,0.9997167707026403,-0.6564119688450565,-0.6564119688450565,-0.9056355782512927,0.0008630904331688445,"{""2022"": -0.891, ""2023"": -0.8188, ""2024"": -0.9563}","{""BTC"": -0.902, ""ETH"": -0.9574, ""SOL"": -0.9786, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9815}",914,4,166,0,744,0,0,-0.014858258793374811,-1.2194902603963358,0.5787746170678337
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",10,OOS,-0.7248715893563211,0.9661543704856427,-0.6343594239276689,-0.6388667390371642,-0.34728692401855105,0.11669258221428236,"{""2025"": -0.8981, ""2026"": 0.1447}","{""BTC"": -0.186, ""ETH"": -0.9175, ""SOL"": -0.9364, ""XRP"": -0.7691, ""DOGE"": -1.0, ""AVAX"": -0.9071, ""LINK"": -1.0}",316,3,54,0,259,0,0,-0.01918540550764481,-1.0788664365783573,0.5569620253164557
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",15,IS,-0.9886604611385644,0.9999991729790358,-0.7247402665520621,-0.8321792909440234,-1.18728979585237,1.4536324999194085e-06,"{""2022"": -0.9821, ""2023"": -0.9558, ""2024"": -0.9982}","{""BTC"": -0.9883, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",896,22,191,0,683,0,0,-0.03080297910130661,-1.770914813890096,0.5602678571428571
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",15,OOS,-0.9285441805245536,0.9972122922158217,-0.7093343726283237,-0.7248413403453253,-0.46623837127771234,0.012371312553070836,"{""2025"": -0.9789, ""2026"": -0.4127}","{""BTC"": -0.4533, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",315,8,65,0,242,0,0,-0.03724958232184388,-1.4514773608088325,0.5396825396825397
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",20,IS,-0.9996339869187792,0.9999999999749071,-0.8390504118165494,-0.9039615241301951,-1.5517471986494151,4.876830521834452e-11,"{""2022"": -0.9992, ""2023"": -0.9986, ""2024"": -1.0}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",860,39,238,0,583,0,0,-0.06164831141901764,-2.818426461879102,0.5325581395348837
wick,1005,"{""w"": 5, ""z"": 10, ""V"": 3, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 240, ""side"": ""long""}",20,OOS,-0.9840316336704145,0.9998185215986842,-0.8790417311438987,-0.8790417311438987,-0.43872368476296497,0.0010212299636190865,"{""2025"": -0.9975, ""2026"": -0.5935}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",307,21,64,0,222,0,0,-0.04809390775685191,-1.523958185452298,0.5309446254071661
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",1,IS,0.07132586648277517,0.21941510187938307,-0.06272773189552816,-0.13567401328832418,0.7264105955682453,1.2296605851373934,"{""2022"": 0.1523, ""2023"": -0.045, ""2024"": 0.1175}","{""BTC"": -0.0588, ""ETH"": 0.0065, ""SOL"": 0.1466, ""XRP"": 0.1202, ""DOGE"": 0.1715, ""AVAX"": 0.0827, ""LINK"": 0.0029}",900,0,0,0,900,0,0,0.0017375820109896737,2.1839682365241564,0.6033333333333334
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",1,OOS,0.056835695304765066,0.08864500090730387,-0.02918667931907415,-0.08519510985541967,0.8133911010274484,1.0963851864906127,"{""2025"": -0.0184, ""2026"": 0.1169}","{""BTC"": 0.0203, ""ETH"": 0.0355, ""SOL"": 0.0796, ""XRP"": 0.0435, ""DOGE"": 0.0712, ""AVAX"": 0.0621, ""LINK"": 0.0714}",320,0,0,0,320,0,0,0.002096418000618994,2.102837377508527,0.55625
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",3,IS,0.18674807897635293,0.5652694163424102,-0.18818319568658493,-0.4070220398649729,0.7136463121461786,1.6715774655236244,"{""2022"": 0.5027, ""2023"": -0.1631, ""2024"": 0.3292}","{""BTC"": -0.1843, ""ETH"": -0.0273, ""SOL"": 0.4341, ""XRP"": 0.1995, ""DOGE"": 0.4183, ""AVAX"": 0.1892, ""LINK"": -0.0454}",900,0,0,0,900,0,0,0.005212746032969006,2.1839682365241493,0.6033333333333334
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",3,OOS,0.16472238337040657,0.2564052198078285,-0.08823522852259358,-0.2564052198078285,0.8129218005354532,1.288945998344252,"{""2025"": -0.064, ""2026"": 0.3771}","{""BTC"": 0.0562, ""ETH"": 0.0862, ""SOL"": 0.2209, ""XRP"": 0.1027, ""DOGE"": 0.2004, ""AVAX"": 0.1559, ""LINK"": 0.1819}",320,0,0,0,320,0,0,0.006289254001856962,2.1028373775085196,0.55625
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",5,IS,-0.07301911965622021,0.8846861957443334,-0.40532662714199064,-0.6227734320850256,0.21452895241408937,0.7965073559284295,"{""2022"": 0.9137, ""2023"": -0.5545, ""2024"": -0.0657}","{""BTC"": -0.3154, ""ETH"": -0.33, ""SOL"": 0.1608, ""XRP"": -0.382, ""DOGE"": -0.4187, ""AVAX"": -0.3432, ""LINK"": -0.5289}",900,0,12,0,888,0,0,0.004137325876392034,0.9005230076060229,0.6033333333333334
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",5,OOS,0.2618451232827852,0.4285868584226533,-0.14820506754913942,-0.4285868584226533,0.8131177894907048,1.4727736928676718,"{""2025"": -0.1202, ""2026"": 0.674}","{""BTC"": 0.0851, ""ETH"": 0.1056, ""SOL"": 0.3237, ""XRP"": 0.1138, ""DOGE"": 0.3041, ""AVAX"": 0.1975, ""LINK"": 0.2335}",320,0,0,0,320,0,0,0.010482090003094935,2.10283737750852,0.55625
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",10,IS,-0.7643379129227834,0.9995633182883765,-0.7807708294411191,-0.7807708294411191,-0.28232231273146774,0.013074934275383279,"{""2022"": 1.597, ""2023"": -0.9713, ""2024"": -0.8245}","{""BTC"": -0.8218, ""ETH"": -0.8426, ""SOL"": -0.825, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9582}",893,3,55,0,835,0,0,-0.006632994866183781,-0.7243194992212404,0.5923852183650616
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",10,OOS,-0.3264352449576138,0.848936883914976,-0.5680703549328816,-0.6698493960604024,0.03263623711544761,0.5179859668489208,"{""2025"": -0.6941, ""2026"": 0.6931}","{""BTC"": 0.1251, ""ETH"": -0.3191, ""SOL"": -0.5001, ""XRP"": -0.7863, ""DOGE"": -0.6582, ""AVAX"": -1.0, ""LINK"": -1.0}",316,2,11,0,303,0,0,0.0013627371107845635,0.10998232318864383,0.560126582278481
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",15,IS,-0.9560428636710075,0.9999935096435862,-0.7702140654205776,-0.816769296712847,-0.755918807817015,8.475383907246603e-05,"{""2022"": 0.8993, ""2023"": -0.9946, ""2024"": -0.9918}","{""BTC"": -0.9785, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",877,13,89,0,775,0,0,-0.016311588790275205,-1.2842142952546427,0.5838084378563284
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",15,OOS,-0.8097244051437666,0.9854423411362341,-0.5913573506133314,-0.6781940948924715,-0.48547020253385015,0.0631613668878813,"{""2025"": -0.9487, ""2026"": 0.2312}","{""BTC"": 0.1173, ""ETH"": -0.5663, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -0.9758, ""LINK"": -1.0}",315,5,30,0,280,0,0,-0.022297107419641235,-1.2068995700776102,0.5492063492063493
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",20,IS,-0.9937027791859425,0.9999999349123166,-0.8113031018696182,-0.8640417567308505,-1.3485877008986091,2.488515592404489e-07,"{""2022"": -0.7477, ""2023"": -0.9994, ""2024"": -0.9983}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",839,33,115,0,691,0,0,-0.03847955384386686,-2.3456329260938604,0.567342073897497
wick,1006,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 15, ""side"": ""long""}",20,OOS,-0.9509253558196213,0.9984806176643228,-0.8688027267887417,-0.89803346655872,-0.5114388679648337,0.0066188637926055055,"{""2025"": -0.9929, ""2026"": -0.0654}","{""BTC"": 0.064, ""ETH"": -0.7626, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",307,17,25,0,265,0,0,-0.03411075905082603,-1.465104716934348,0.5374592833876222
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",1,IS,-0.026337978959160346,0.33073077792274863,-0.08512656777928762,-0.08675295451061593,-0.16652510938811035,0.9230319971166278,"{""2022"": 0.1041, ""2023"": -0.1323, ""2024"": -0.0365}","{""BTC"": -0.0979, ""ETH"": -0.0842, ""SOL"": 0.0434, ""XRP"": 0.063, ""DOGE"": 0.0268, ""AVAX"": -0.0759, ""LINK"": -0.0996}",900,0,81,0,819,0,0,-0.00042908908003993926,-0.4631246252370337,0.6
