,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,ic_est
2024-04-21 00:00:00+00:00,-0.00273834,1.14257,1.47682,0.0155512,-0.00672668,0.304457,9.74354e-05,3.19821e-05,1.49874e-05,0.000190658,-0.0027706,-0.0132601,0.0104895,30,0.0541655
2024-04-22 00:00:00+00:00,-0.00466099,1.13725,1.25912,0.0429569,-0.0142001,1.01631,0.000325161,0.00010343,8.35763e-05,8.84729e-05,-0.00421983,0.0191852,-0.023405,29.9167,0.0542167
2024-04-23 00:00:00+00:00,-0.0200924,1.1144,1.10076,0.0635183,-0.0059793,0.522605,0.000184418,4.08977e-05,4.16721e-05,0.00019059,-0.0201713,-0.0118998,-0.00827149,30,0.0549362
2024-04-24 00:00:00+00:00,-0.0024327,1.11169,1.13546,0.0893583,-0.000947677,0.457514,0.000153493,3.20705e-05,2.29922e-05,0.000162227,-0.00234682,-0.0231299,0.0207831,30,0.0522553
2024-04-25 00:00:00+00:00,-0.00598646,1.10503,1.14184,0.0966957,-0.00904399,0.353107,0.000112985,1.83325e-05,1.32188e-05,0.00023911,-0.0060709,-0.00156968,-0.00450122,30,0.0507729
2024-04-26 00:00:00+00:00,0.00407715,1.10954,1.14757,0.0926613,-0.00890706,0.22692,7.26205e-05,3.31902e-05,8.40636e-06,0.000282828,0.00391876,-0.00981775,0.0137365,30,0.0493444
2024-04-27 00:00:00+00:00,0.00477181,1.11483,1.06636,0.0836809,0.00221812,1.63268,0.000522414,0.000160556,7.55723e-05,0.000321344,0.00521365,0.00478262,0.00043103,30,0.0520676
2024-04-28 00:00:00+00:00,-0.00146026,1.1132,0.955126,0.0756592,0.00684187,1.07619,0.000344392,0.000106168,2.40742e-05,0.000319055,-0.00129479,-0.00308463,0.00178983,30,0.0548357
2024-04-29 00:00:00+00:00,-0.00567404,1.10689,1.0779,0.0616899,-0.0313221,1.1599,0.000371225,9.21166e-05,6.6164e-05,0.000336444,-0.00548243,-0.00272046,-0.00276198,30,0.0559805
2024-04-30 00:00:00+00:00,0.00631407,1.11388,1.02289,0.0678513,-0.0254594,1.8065,0.00059247,0.000143814,6.00313e-05,0.000158925,0.00696255,-0.0320585,0.039021,29.9583,0.0562291
2024-05-01 00:00:00+00:00,-0.00279013,1.11077,1.06933,0.100584,-0.0143891,1.57895,0.000507561,9.53948e-05,6.47711e-05,0.000380698,-0.00247562,0.0111848,-0.0136605,26.2708,0.0548165
2024-05-02 00:00:00+00:00,-0.0208535,1.0876,1.08118,0.120601,0.00285928,1.3578,0.00043409,7.13063e-05,5.55826e-05,0.000245682,-0.0207235,-0.0088475,-0.011876,28.5208,0.0497492
2024-05-03 00:00:00+00:00,0.0023624,1.09017,1.21015,0.100176,-0.00136332,0.332732,0.000106526,1.5645e-05,1.19153e-05,0.000280637,0.00224312,0.0280804,-0.0258373,29.3125,0.0439977
2024-05-04 00:00:00+00:00,-0.00544424,1.08424,1.1883,0.0917448,-0.00945888,0.206355,6.60286e-05,8.39901e-06,9.64198e-06,0.000402611,-0.00574565,0.00291529,-0.00866094,30,0.0404733
2024-05-05 00:00:00+00:00,0.00711225,1.09195,1.08657,0.0729785,-0.00975744,0.37991,0.000124435,2.19275e-05,2.66474e-05,0.000586443,0.00668924,0.00996125,-0.003272,30,0.0381321
2024-05-06 00:00:00+00:00,-0.00626498,1.08511,0.888195,0.0622682,-0.000763403,0.867759,0.000277603,4.31531e-05,7.16987e-05,0.000239218,-0.00611735,-0.0084091,0.00229176,29.0625,0.0373937
2024-05-07 00:00:00+00:00,-0.00550762,1.07913,0.900501,0.088224,-0.00217728,0.157307,5.03273e-05,7.51839e-06,6.17721e-06,6.77161e-05,-0.00551472,-0.012174,0.00665933,30,0.0376808
2024-05-08 00:00:00+00:00,-0.00507218,1.07366,0.953555,0.0958574,0.00310742,0.510111,0.000176633,3.05889e-05,6.05045e-05,1.95213e-05,-0.00481232,-0.0110362,0.00622387,30,0.0400688
2024-05-09 00:00:00+00:00,-0.00573708,1.0675,1.00994,0.125977,0.00191584,0.930741,0.000297784,9.85934e-05,2.31362e-05,8.3059e-05,-0.0054015,0.0135555,-0.018957,30,0.0421181
2024-05-10 00:00:00+00:00,-0.00481183,1.06236,0.76738,0.0856061,-0.00987545,0.39996,0.000127939,3.70492e-05,8.43017e-06,0.000116222,-0.00475826,-0.0163191,0.0115609,30,0.0388221
2024-05-11 00:00:00+00:00,-0.000727367,1.06159,0.759026,0.0702285,-0.00544934,0.11379,3.64005e-05,9.4003e-06,3.64458e-06,5.25863e-05,-0.000724262,0.00105007,-0.00177433,30,0.034125
2024-05-12 00:00:00+00:00,-0.00110959,1.06041,0.770029,0.0754621,-0.00257736,0.0474773,1.51903e-05,1.92972e-06,1.19988e-06,6.04413e-05,-0.0011493,-0.000343152,-0.000806147,30,0.0331443
2024-05-13 00:00:00+00:00,-0.000243804,1.06015,0.832268,0.0768591,-0.00786381,0.49832,0.0001638,2.91534e-05,5.34666e-05,0.000133807,-8.84255e-05,0.00418412,-0.00427255,29.75,0.0361882
2024-05-14 00:00:00+00:00,-0.000624363,1.05949,0.829757,0.0696294,-0.0103812,0.180986,5.79029e-05,7.44737e-06,6.03202e-06,0.000440331,-0.000980811,-0.0178064,0.0168256,29.9792,0.0374962
2024-05-15 00:00:00+00:00,0.0153203,1.07572,0.933625,0.0762985,-8.78919e-05,0.22047,7.19469e-05,1.17825e-05,9.60971e-06,0.000478581,0.0148477,0.0397053,-0.0248576,29.9583,0.0373006
2024-05-16 00:00:00+00:00,0.0135381,1.09029,0.95799,0.060891,-0.00973057,0.279184,8.9372e-05,1.44005e-05,1.1876e-05,0.000197119,0.0133917,0.000829268,0.0125624,30,0.0417143
2024-05-17 00:00:00+00:00,0.00394856,1.09459,0.986884,0.041016,-0.0140618,0.368234,0.000117802,2.4306e-05,1.70215e-05,0.000108318,0.00401286,0.0177883,-0.0137754,30,0.0435209
2024-05-18 00:00:00+00:00,0.00310073,1.09799,1.09429,0.0326384,-0.0259648,0.222579,7.12549e-05,1.73451e-05,7.4672e-06,6.69877e-05,0.00316091,0.00426131,-0.00110041,30,0.0459148
2024-05-19 00:00:00+00:00,0.00894032,1.1078,1.09664,0.0135713,-0.0498737,0.253887,8.12753e-05,3.53832e-05,1.04565e-05,6.33413e-06,0.00903827,-0.0070912,0.0161295,30,0.0466826
2024-05-20 00:00:00+00:00,0.00692482,1.11547,1.07272,0.0202163,-0.0290237,1.20633,0.000385247,0.000216503,0.000103173,5.38173e-05,0.00763184,0.0529184,-0.0452866,27.875,0.0460495
2024-05-21 00:00:00+00:00,-0.0164178,1.09716,1.20911,0.0850708,-0.0131912,0.984622,0.000332956,0.000141523,5.51742e-05,1.90241e-05,-0.0159746,-0.00171802,-0.0142566,28.7083,0.0487182
2024-05-22 00:00:00+00:00,-0.0200338,1.07518,1.23892,0.0990705,-0.0104101,0.455993,0.000160043,9.67285e-05,3.65067e-05,3.8079e-05,-0.0199169,-0.01517,-0.00474696,28.9583,0.0466458
2024-05-23 00:00:00+00:00,-0.000648052,1.07448,1.15336,0.0725362,-0.00116477,0.275304,9.31358e-05,3.54743e-05,1.50371e-05,1.15837e-05,-0.000455499,-0.00901933,0.00856383,27.5,0.0412108
2024-05-24 00:00:00+00:00,-0.00675108,1.06723,1.1322,0.0241153,-0.00366996,0.15212,4.85193e-05,2.26869e-05,8.4562e-06,-2.19223e-06,-0.00665124,-0.00576528,-0.000885955,27.9792,0.0379414
2024-05-25 00:00:00+00:00,-0.00705275,1.0597,1.11991,0.0138869,-0.00401463,0.0550882,1.76187e-05,2.20234e-06,2.04503e-06,2.55272e-05,-0.00706255,0.00372095,-0.0107835,28,0.035221
2024-05-26 00:00:00+00:00,0.00444702,1.06441,1.00741,0.0130453,0.00698807,0.110565,3.53592e-05,4.6791e-06,4.8054e-06,1.65496e-05,0.00447156,-0.00635824,0.0108298,28,0.0147359
2024-05-27 00:00:00+00:00,-0.00285871,1.06137,0.775457,0.00367896,-0.00178689,0.301166,9.63477e-05,4.41851e-05,1.80096e-05,3.40632e-05,-0.00272535,0.0120297,-0.014755,26,0.0133976
2024-05-28 00:00:00+00:00,-0.00252699,1.05869,0.704093,-3.89681e-05,-0.00276016,0.0455186,1.49862e-05,6.70321e-06,1.83774e-06,0.000111005,-0.00261158,-0.00618293,0.00357135,25.5833,0.00966613
2024-05-29 00:00:00+00:00,-0.00208421,1.05648,0.641738,0.0168553,0.00755682,0.0645131,2.5475e-05,2.58019e-05,3.77811e-06,2.47106e-05,-0.00205218,-0.00303394,0.000981756,24.0417,0.00379841
2024-05-30 00:00:00+00:00,-0.000732651,1.05571,0.5976,0.0155519,0.00414867,0.051844,1.65805e-05,3.83779e-06,1.53273e-06,-5.57396e-06,-0.000699168,-0.00356517,0.00286601,24,0.000622721
2024-05-31 00:00:00+00:00,0.000229109,1.05595,0.566645,0.00656619,0.000823895,0.00225292,7.20629e-07,3.06342e-07,1.58929e-08,2.07785e-05,0.000210534,-0.000461735,0.000672268,24,0.00137934
2024-06-01 00:00:00+00:00,0.000561272,1.05654,0.558886,0.0155337,0.00466713,0.007138,2.28364e-06,9.97543e-07,6.65346e-08,2.6871e-05,0.000538697,0.00211018,-0.00157148,24,4.59844e-06
2024-06-02 00:00:00+00:00,-0.000227929,1.0563,0.547995,0.0184144,0.00732748,0.0264629,9.464e-06,1.39024e-06,1.14658e-06,2.41363e-05,-0.000237844,-0.00462915,0.00439131,23.0417,1.34626e-05
2024-06-03 00:00:00+00:00,-0.00231191,1.05386,0.439579,-0.00778344,-0.011388,0.134683,4.30748e-05,1.61853e-05,1.64977e-05,3.92884e-05,-0.00227657,0.000936284,-0.00321285,21,0.00316529
2024-06-04 00:00:00+00:00,-0.0010767,1.05273,0.433619,-0.00404467,-0.0106519,0.00807122,2.69953e-06,3.61384e-07,4.99723e-07,1.7604e-05,-0.00108966,0.00527784,-0.0063675,20.5833,0.00406169
2024-06-05 00:00:00+00:00,0.00154947,1.05436,0.420974,0.0175457,0.00297532,0.0223564,1.11756e-05,2.23512e-06,1.16289e-06,2.46452e-05,0.0015396,0.00418462,-0.00264502,19.0208,0.00420649
2024-06-06 00:00:00+00:00,-0.00043659,1.0539,0.420476,0.0191202,0.00621167,0,0,0,0,4.62782e-07,-0.000435527,-0.00300706,0.00257153,19,0.00366236
2024-06-07 00:00:00+00:00,0.00219283,1.05621,0.384529,0.0190434,-0.000921425,0.0918964,3.14031e-05,4.33641e-06,3.9459e-06,1.42131e-06,0.00223207,-0.00999896,0.012231,19.9583,0.00665012
2024-06-08 00:00:00+00:00,-0.00192066,1.05418,0.33483,0.0243254,-0.00348271,0.0307281,9.83267e-06,1.22908e-06,1.03363e-06,2.90969e-05,-0.00193798,-0.0036456,0.00170762,21.4583,0.011541
2024-06-09 00:00:00+00:00,0.0011923,1.05544,0.341964,0.0183033,-0.00614804,0,0,0,0,2.54695e-05,0.00116692,0.00249773,-0.0013308,22,0.0119126
2024-06-10 00:00:00+00:00,-0.00293496,1.05234,0.308351,0.00757987,0.00430127,0.201286,6.4392e-05,8.049e-06,1.76674e-05,7.24862e-06,-0.00285366,-0.00583555,0.00298189,20.3542,0.0149482
2024-06-11 00:00:00+00:00,-4.25472e-05,1.05229,0.341209,0.00859036,0.000706341,0.0515653,1.93095e-05,2.99944e-06,3.70999e-06,1.64476e-05,-2.90748e-05,-0.00883872,0.00880964,22.4167,0.0137393
2024-06-12 00:00:00+00:00,-0.00134977,1.05087,0.339059,0.00936205,0.000827307,0.0363097,1.16182e-05,1.45227e-06,1.34757e-06,1.3391e-05,-0.00134739,0.0045198,-0.00586718,22.5208,0.0106921
2024-06-13 00:00:00+00:00,0.00047569,1.05137,0.335057,0.00542121,0.00181967,0.0109179,3.49296e-06,4.3662e-07,3.41257e-07,1.69141e-05,0.000464432,-0.00775969,0.00822412,22.5625,0.0089588
2024-06-14 00:00:00+00:00,0.00126525,1.0527,0.32874,0.00627527,0.00308292,0.0486209,1.55587e-05,1.94483e-06,1.79565e-06,1.82567e-05,0.00126668,-0.00214642,0.00341309,22.8125,0.0106204
2024-06-15 00:00:00+00:00,0.00118404,1.05395,0.350602,0.00504981,0.00342009,0.023671,7.57472e-06,9.86146e-07,9.7779e-07,1.19196e-05,0.00118183,0.00245157,-0.00126974,25,0.0124324
2024-06-16 00:00:00+00:00,0.00338697,1.05752,0.359842,0.000982005,0.00234735,0.0215666,6.90083e-06,8.62604e-07,6.01898e-07,1.86041e-05,0.00337222,0.0047712,-0.00139897,26,0.0117897
2024-06-17 00:00:00+00:00,0.00219534,1.05984,0.347206,-0.00120854,-0.00589892,0.115525,3.69604e-05,4.88968e-06,7.79139e-06,1.76986e-05,0.00222758,-0.00922681,0.0114544,29.3125,0.0129134
2024-06-18 00:00:00+00:00,0.00439602,1.0645,0.385876,-0.0191665,-0.00303625,0.360694,0.000131918,1.99015e-05,2.65559e-05,9.00168e-05,0.00448093,-0.00432046,0.00880139,27.5,0.0186366
2024-06-19 00:00:00+00:00,3.4039e-05,1.06454,0.572192,-0.038728,-0.000833497,0.202009,6.46422e-05,9.77776e-06,1.10844e-05,7.008e-05,5.47712e-05,0.00143279,-0.00137802,28.5833,0.0243623
2024-06-20 00:00:00+00:00,0.00282616,1.06754,0.694655,-0.0650582,-0.0073459,0.222943,7.13888e-05,1.14202e-05,1.40846e-05,0.000123144,0.00282088,0.00510512,-0.00228424,29.1875,0.0267614
2024-06-21 00:00:00+00:00,0.00133661,1.06897,0.745058,-0.0602949,-0.00900762,0.226753,7.2576e-05,1.96023e-05,1.28027e-05,7.33365e-05,0.00140899,-0.00180269,0.00321168,30,0.0274821
2024-06-22 00:00:00+00:00,0.010212,1.07989,0.75714,-0.0525273,-0.012459,0.179878,5.75824e-05,1.52647e-05,1.03104e-05,6.66858e-05,0.0101941,0.0044585,0.00573564,30,0.0274836
2024-06-23 00:00:00+00:00,-0.00311242,1.07653,0.731615,-0.0650497,-0.0230293,0.159993,5.11943e-05,1.59877e-05,5.28191e-06,2.52044e-05,-0.00306237,-0.0126954,0.00963304,30,0.0296254
2024-06-24 00:00:00+00:00,0.00582062,1.08279,0.710943,-0.0934066,-0.0263399,0.385388,0.000123337,4.78814e-05,2.32782e-05,7.09478e-05,0.00595249,0.00750131,-0.00154882,28.5,0.0269924
2024-06-25 00:00:00+00:00,-6.46297e-05,1.08272,0.696274,-0.096014,-0.0201339,0.203735,6.52051e-05,1.08388e-05,5.34358e-06,0.000118203,-9.07486e-05,0.00933167,-0.00942242,29,0.0243633
2024-06-26 00:00:00+00:00,0.00376291,1.0868,0.630199,-0.0773721,-0.012586,0.0493315,1.57883e-05,2.39701e-06,1.3072e-06,0.000186647,0.00359615,-0.00567587,0.00927203,29,0.0266238
2024-06-27 00:00:00+00:00,0.00642976,1.09378,0.689788,-0.0509993,-0.0109485,0.198389,6.35879e-05,7.94848e-06,7.92016e-06,6.55075e-05,0.00643836,0.0122967,-0.00585836,29.7292,0.0280475
2024-06-28 00:00:00+00:00,-0.003301,1.09017,0.755428,-0.0476909,-0.0147518,0.126177,4.03762e-05,5.86011e-06,4.43772e-06,0.000165871,-0.00341438,-0.0193162,0.0159018,30,0.0285665
2024-06-29 00:00:00+00:00,-0.00528385,1.08441,0.784545,-0.0571306,-0.015646,0.0483739,1.54802e-05,2.41324e-06,1.28292e-06,0.000343709,-0.0056166,-0.00542902,-0.000187582,30,0.0281672
2024-06-30 00:00:00+00:00,0.00315919,1.08784,0.800482,-0.0605067,-0.0225954,0.0556638,1.78147e-05,2.22684e-06,1.8439e-06,0.000265227,0.00291651,0.0170415,-0.014125,30,0.0299837
2024-07-01 00:00:00+00:00,-0.00504273,1.08235,0.793835,-0.0958354,-0.0468311,0.346836,0.000115781,2.23686e-05,2.97873e-05,0.000138189,-0.00500977,-0.00883601,0.00382624,29.5625,0.0321509
2024-07-02 00:00:00+00:00,0.0111564,1.09443,0.799677,-0.0868596,-0.043433,0.187652,6.00824e-05,1.90409e-05,8.74089e-06,0.00021908,0.0109794,0.0086605,0.00231886,30,0.0336077
2024-07-03 00:00:00+00:00,0.00509683,1.10001,0.800244,-0.0626221,-0.0269888,0.358737,0.000126517,2.29995e-05,3.76053e-05,0.00012815,0.0051582,-0.0301851,0.0353433,29.9583,0.0342573
2024-07-04 00:00:00+00:00,-0.00171612,1.09812,0.950025,-0.077227,-0.0145501,0.673686,0.00024269,5.79204e-05,6.20972e-05,6.26176e-05,-0.00137481,-0.0488419,0.0474671,28.8542,0.0346191
2024-07-05 00:00:00+00:00,0.00813758,1.10706,1.0447,-0.0632338,-0.0143237,1.28885,0.000451821,0.000168684,0.000189989,0.000170045,0.00879455,-0.00902428,0.0178188,29.3542,0.0363017
2024-07-06 00:00:00+00:00,-0.000852727,1.10611,0.834858,-0.0189415,-0.00960921,1.39619,0.000446716,0.000202564,7.45402e-05,0.000354001,-0.00044125,0.0342288,-0.03467,30,0.0392778
2024-07-07 00:00:00+00:00,0.0135076,1.12105,0.922676,-0.0134604,-0.00982978,0.570385,0.00018261,8.06086e-05,4.10986e-05,6.7587e-05,0.0136796,-0.031974,0.0456536,30,0.0417571
2024-07-08 00:00:00+00:00,0.00335365,1.12481,1.12171,-0.0341748,-0.023674,0.919684,0.000294123,0.000138134,0.000142915,0.000108786,0.00384178,0.0226573,-0.0188156,29,0.0422693
2024-07-09 00:00:00+00:00,0.00244817,1.12757,1.19504,-0.0106274,-0.0195391,0.265395,8.4983e-05,1.94039e-05,1.93073e-05,0.000102926,0.00249758,0.01307,-0.0105724,29,0.042142
2024-07-10 00:00:00+00:00,-0.00686458,1.11983,1.15562,-0.0124122,-0.0238743,0.301115,9.63695e-05,2.74346e-05,1.66678e-05,9.53964e-05,-0.00682656,0.0100148,-0.0168414,29,0.0413439
2024-07-11 00:00:00+00:00,-0.00520122,1.114,1.11807,0.0266867,-0.0195557,0.563318,0.000180209,5.65113e-05,3.23826e-05,7.43586e-05,-0.00496187,-0.0139153,0.00895347,29.5417,0.0382479
2024-07-12 00:00:00+00:00,-0.00642364,1.10685,1.23659,0.0259442,-0.02794,0.273975,8.76581e-05,2.558e-05,1.14382e-05,6.64928e-05,-0.00634896,0.0158979,-0.0222468,30,0.0413613
2024-07-13 00:00:00+00:00,0.000929326,1.10787,1.18895,0.0185497,-0.0184789,0.358909,0.000114789,1.86049e-05,1.85886e-05,9.96283e-05,0.0010042,0.00723286,-0.00622865,30,0.0405773
2024-07-14 00:00:00+00:00,-0.00405103,1.10339,1.10708,0.0232375,-0.0188576,0.282244,9.02737e-05,1.31301e-05,1.00994e-05,8.45741e-05,-0.0040088,0.0145679,-0.0185767,30,0.0422573
2024-07-15 00:00:00+00:00,-0.00646761,1.09625,1.00443,0.0368151,-0.0177457,0.616012,0.000205201,5.18162e-05,5.13279e-05,0.000105142,-0.00625393,0.0392297,-0.0454837,29.7083,0.0451912
2024-07-16 00:00:00+00:00,0.00132424,1.0977,0.913547,0.0293455,-0.016557,0.218105,6.98192e-05,3.80593e-05,1.28561e-05,7.32634e-05,0.00138455,0.00231933,-0.000934779,30,0.0424403
2024-07-17 00:00:00+00:00,-0.00854403,1.08832,0.932278,0.028675,-0.0163664,0.140802,4.85774e-05,2.65545e-05,1.54651e-05,4.71012e-05,-0.00851005,-0.00984846,0.0013384,30,0.0374127
2024-07-18 00:00:00+00:00,0.000344215,1.0887,0.905484,0.0279898,-0.0147892,0.132083,4.60774e-05,5.18802e-05,7.2353e-06,2.02728e-05,0.000449252,-0.0042447,0.00469395,30,0.0321796
2024-07-19 00:00:00+00:00,0.00297405,1.09193,0.878081,0.0235452,-0.00941297,0.177476,5.67971e-05,3.24328e-05,9.8386e-06,4.98708e-05,0.00304392,0.022575,-0.0195311,30,0.0335925
2024-07-20 00:00:00+00:00,-0.00875779,1.08237,0.781965,0.0153274,-0.00835153,0.217582,6.94913e-05,1.74185e-05,1.39278e-05,7.08389e-05,-0.00874689,0.00211227,-0.0108592,30,0.0354528
2024-07-21 00:00:00+00:00,0.000872207,1.08332,0.670777,0.000800529,-0.00979372,0.281435,0.000103306,2.95118e-05,1.89179e-05,4.86916e-05,0.000986274,0.00792956,-0.00694328,29.5417,0.0361964
2024-07-22 00:00:00+00:00,0.00454872,1.08824,0.610167,-0.0302395,-0.026704,0.202692,6.49033e-05,3.82191e-05,2.15977e-05,3.33436e-05,0.00464208,-0.0112372,0.0158793,27.4167,0.0372641
2024-07-23 00:00:00+00:00,-0.00870438,1.07877,0.663852,-0.0305462,-0.0356244,0.35344,0.000113093,2.33862e-05,1.58577e-05,8.0681e-05,-0.00864072,-0.0123794,0.00373868,28,0.0383163
2024-07-24 00:00:00+00:00,0.00491955,1.08408,0.759583,-0.0053451,-0.0220648,0.482697,0.000154477,2.6196e-05,1.23938e-05,3.59112e-05,0.00507963,-0.00760955,0.0126892,28,0.0398558
2024-07-25 00:00:00+00:00,-0.0117086,1.07139,0.909958,0.0141361,-0.0165278,0.400807,0.000131245,2.38505e-05,2.16627e-05,4.72858e-05,-0.0116083,-0.0161645,0.0045561,28.125,0.0422765
2024-07-26 00:00:00+00:00,-0.00316086,1.068,0.925773,0.00654058,-0.0139877,0.186464,5.96582e-05,8.69767e-06,6.6593e-06,0.000136576,-0.00319827,0.0246602,-0.0278585,29,0.0402359
2024-07-27 00:00:00+00:00,0.000927057,1.06899,0.869952,-0.00829085,-0.0109693,0.25305,9.05743e-05,1.57611e-05,4.28142e-05,0.000123777,0.000970543,-0.00144998,0.00242052,29,0.0377214
2024-07-28 00:00:00+00:00,0.00323915,1.07245,0.798571,-0.0260209,-0.0169505,0.0437565,1.40018e-05,1.75022e-06,2.25365e-06,2.87366e-05,0.00324658,-0.00162877,0.00487535,29,0.0385497
2024-07-29 00:00:00+00:00,0.00643393,1.07935,0.765479,-0.0280524,-0.0243602,0.218535,6.9953e-05,1.43206e-05,1.2764e-05,2.10273e-05,0.00650902,0.000517438,0.00599159,28.25,0.0406811
2024-07-30 00:00:00+00:00,-0.0075193,1.07124,0.749346,-0.0222115,-0.0231266,0.0679699,2.17466e-05,2.71832e-06,2.67172e-06,2.56767e-05,-0.00753917,-0.00753456,-4.61625e-06,29.1667,0.0381724
2024-07-31 00:00:00+00:00,0.000917988,1.07222,0.749942,-0.0135624,-0.0203484,0.185755,5.94267e-05,7.69797e-06,9.80685e-06,7.05198e-05,0.000929674,-0.0114493,0.0123789,30,0.0379884
2024-08-01 00:00:00+00:00,0.0044014,1.07694,0.742336,-0.0261788,-0.0152873,0.253953,8.29631e-05,1.32624e-05,1.18812e-05,7.3273e-05,0.00443714,-0.0017235,0.00616064,29.6667,0.0399791
2024-08-02 00:00:00+00:00,-0.00106878,1.07579,0.786589,-0.0321763,-0.0170706,0.282748,9.95603e-05,3.98494e-05,1.77769e-05,-1.3819e-05,-0.000884289,-0.0331718,0.0322875,29.0208,0.0429015
2024-08-03 00:00:00+00:00,-0.0018849,1.07376,0.773725,-0.0234074,-0.0152645,0.512221,0.000199748,6.077e-05,7.85623e-05,3.4295e-05,-0.00156734,-0.0263576,0.0247902,27.8333,0.0393659
2024-08-04 00:00:00+00:00,-0.00780447,1.06538,0.849709,-0.0281214,-0.0136304,0.440529,0.000144504,1.94832e-05,2.43151e-05,-2.68906e-05,-0.00760767,-0.0281282,0.0205205,27.6042,0.0400423
2024-08-05 00:00:00+00:00,0.0160753,1.08251,0.915453,0.014156,-0.00522984,1.30431,0.000464656,9.83442e-05,0.000189093,-4.09893e-05,0.0168687,-0.0435499,0.0604185,28.4792,0.0361377
2024-08-06 00:00:00+00:00,-0.0124432,1.06904,0.926262,0.0157798,-0.00246609,0.323027,0.000103288,1.29109e-05,3.52575e-05,0.000148918,-0.012497,0.0289929,-0.0414899,29.9792,0.0328749
2024-08-07 00:00:00+00:00,-0.000850986,1.06813,0.837384,0.0101925,-0.00244379,0.31094,9.94093e-05,1.24262e-05,3.81894e-05,0.000147957,-0.000827031,-0.0111362,0.0103092,29.875,0.0287844
