win,hour,coin,okx_jump_bp,bn_jump_bp,bn_proxy_bp
2022-11-08 20:00,2022-11-08 13:00:00+00:00,BTC,2.0345637571217434,2.214283557414598,0.814250523467619
2022-11-08 20:00,2022-11-08 13:00:00+00:00,ETH,2.987602159887359,0.7865661340400454,0.5081734623502143
2022-11-08 20:00,2022-11-08 14:00:00+00:00,BTC,5.296758532735701,4.254121803314304,1.6059969488568804
2022-11-08 20:00,2022-11-08 14:00:00+00:00,ETH,9.049004319143794,7.303884685352369,4.179966240367428
2022-11-08 20:00,2022-11-08 15:00:00+00:00,BTC,6.270307317338686,5.817232506513115,3.093361931341132
2022-11-08 20:00,2022-11-08 15:00:00+00:00,ETH,10.065091570854445,9.756509011343839,5.521158887943356
2022-11-08 20:00,2022-11-08 16:00:00+00:00,BTC,3.5661045131551994,4.234930119200175,3.63949271088293
2022-11-08 20:00,2022-11-08 16:00:00+00:00,ETH,2.7980789890236224,2.016311302167617,0.0
2022-11-08 20:00,2022-11-08 17:00:00+00:00,BTC,4.55340979619967,4.183018694277063,0.9466529627932818
2022-11-08 20:00,2022-11-08 17:00:00+00:00,ETH,4.1634603607665355,6.471753953305459,4.031614222486102
2022-11-08 20:00,2022-11-08 18:00:00+00:00,BTC,13.910413356741369,9.252838804296726,1.9984872214462435
2022-11-08 20:00,2022-11-08 18:00:00+00:00,ETH,13.895661253151559,11.414271409337928,6.099701594615148
2022-11-08 20:00,2022-11-08 19:00:00+00:00,BTC,11.398689265967876,12.361968693626046,2.0510999219214288
2022-11-08 20:00,2022-11-08 19:00:00+00:00,ETH,8.946514667789174,12.165083440852653,5.818166630229271
2022-11-08 20:00,2022-11-08 20:00:00+00:00,BTC,9.597865867614352,15.790260818133728,6.460797481830927
2022-11-08 20:00,2022-11-08 20:00:00+00:00,ETH,24.31733160809135,28.809072527713475,24.81008331674417
2022-11-08 20:00,2022-11-08 21:00:00+00:00,BTC,6.699591718543063,9.731896684344044,8.982924445615215
2022-11-08 20:00,2022-11-08 21:00:00+00:00,ETH,10.00943535544585,12.274043824087588,9.496555988416366
2022-11-08 20:00,2022-11-08 22:00:00+00:00,BTC,2.498270996955654,1.8106363272341053,0.35103671417680005
2022-11-08 20:00,2022-11-08 22:00:00+00:00,ETH,10.607603691283884,4.339119595602181,4.334384075714848
2022-11-08 20:00,2022-11-08 23:00:00+00:00,BTC,2.6462788536640858,3.008117763263485,2.1165413365209496
2022-11-08 20:00,2022-11-08 23:00:00+00:00,ETH,10.280060068726948,7.049408022655745,4.582350972811566
2022-11-08 20:00,2022-11-09 00:00:00+00:00,BTC,3.1953476452584173,3.226491242731555,1.362020483890447
2022-11-08 20:00,2022-11-09 00:00:00+00:00,ETH,4.4515554901269905,5.143046767254189,0.0
2022-11-08 20:00,2022-11-09 01:00:00+00:00,BTC,1.8450975034967065,0.8295028157467854,0.28811493152258727
2022-11-08 20:00,2022-11-09 01:00:00+00:00,ETH,-0.23179458949806886,6.6384237900363186,3.4580455439825464
2022-11-08 20:00,2022-11-09 02:00:00+00:00,BTC,0.8927082372323092,3.3568251772120306,1.3503691318894617
2022-11-08 20:00,2022-11-09 02:00:00+00:00,ETH,5.591058607467003,3.329089465771151,2.777935128079889
2022-11-08 20:00,2022-11-09 03:00:00+00:00,BTC,4.588394383298056,0.6006333544261722,0.0
2022-11-08 20:00,2022-11-09 03:00:00+00:00,ETH,15.476789028421312,7.776781642653274,4.3257212905101206
2022-11-08 20:00,2022-11-09 04:00:00+00:00,BTC,1.6563986931150687,2.55982584430936,0.0
2022-11-08 20:00,2022-11-09 04:00:00+00:00,ETH,2.1328533365916336,4.035196339773339,2.5614070364521346
2022-11-08 20:00,2022-11-09 05:00:00+00:00,BTC,0.06303859026335346,-0.6183703484341496,0.0
2022-11-08 20:00,2022-11-09 05:00:00+00:00,ETH,8.98070420463748,5.86248205906803,1.115301059229079
2022-11-08 20:00,2022-11-09 06:00:00+00:00,BTC,3.8605691264914643,4.571724909536723,2.154325091900944
2022-11-08 20:00,2022-11-09 06:00:00+00:00,ETH,7.455258244315477,7.0532750126217625,6.798801684805289
2023-01-14 00:00,2023-01-13 12:00:00+00:00,BTC,3.702255019197853,2.1127684599353547,1.96824212166824
2023-01-14 00:00,2023-01-13 12:00:00+00:00,ETH,5.3954470752592965,1.7991863369970496,0.6685104066517233
2023-01-14 00:00,2023-01-13 13:00:00+00:00,BTC,3.4402754191442675,0.8235058154748565,0.0
2023-01-14 00:00,2023-01-13 13:00:00+00:00,ETH,4.053415093350221,0.42895378647211935,0.09323869533450768
2023-01-14 00:00,2023-01-13 14:00:00+00:00,BTC,4.658498783289833,2.3329702421637233,2.298460573250116
2023-01-14 00:00,2023-01-13 14:00:00+00:00,ETH,5.2519118743332704,4.434428701317605,3.689470002984363
2023-01-14 00:00,2023-01-13 15:00:00+00:00,BTC,1.7503548091868382,1.3149180122240534,0.3851296202561638
2023-01-14 00:00,2023-01-13 15:00:00+00:00,ETH,7.279250733470688,4.599453251262764,4.117936768311958
2023-01-14 00:00,2023-01-13 16:00:00+00:00,BTC,3.7534352114099168,1.9463239363404217,0.4143837612913259
2023-01-14 00:00,2023-01-13 16:00:00+00:00,ETH,7.554676195633547,1.0946235570163942,0.055168314414544284
2023-01-14 00:00,2023-01-13 17:00:00+00:00,BTC,0.19216684988609956,1.4724325346782141,3.4343645348000607
2023-01-14 00:00,2023-01-13 17:00:00+00:00,ETH,2.546939029142159,2.3123973667382725,2.304015101791679
2023-01-14 00:00,2023-01-13 18:00:00+00:00,BTC,3.0526279335141293,-0.20027825992974257,1.6704844183890177
2023-01-14 00:00,2023-01-13 18:00:00+00:00,ETH,3.874085108308556,1.3476758961394886,2.6909140478836857
2023-01-14 00:00,2023-01-13 19:00:00+00:00,BTC,3.7288688213721333,3.0162295586888543,2.474146465829552
2023-01-14 00:00,2023-01-13 19:00:00+00:00,ETH,3.9525065530987558,3.844016990234289,4.020343028436901
2023-01-14 00:00,2023-01-13 20:00:00+00:00,BTC,0.2532950262157385,1.9490549074607788,3.1672045051711617
2023-01-14 00:00,2023-01-13 20:00:00+00:00,ETH,1.6106224144296633,1.4069040441455627,1.2655101667413682
2023-01-14 00:00,2023-01-13 21:00:00+00:00,BTC,15.07761815018327,4.377815131035856,1.0271866546029962
2023-01-14 00:00,2023-01-13 21:00:00+00:00,ETH,11.865476401644592,3.1488608680652064,1.9489275184469967
2023-01-14 00:00,2023-01-13 22:00:00+00:00,BTC,2.2179249826104197,2.4509744051637306,0.20653492014188757
2023-01-14 00:00,2023-01-13 22:00:00+00:00,ETH,9.379487666494324,0.69903498010504,0.4395107858767844
2023-01-14 00:00,2023-01-13 23:00:00+00:00,BTC,4.736670031082468,2.5801102739675397,2.09790572381352
2023-01-14 00:00,2023-01-13 23:00:00+00:00,ETH,7.735601814533588,0.8143404223714956,0.044417855843414955
2023-01-14 00:00,2023-01-14 00:00:00+00:00,BTC,68.33177943770252,78.61582143535384,82.50090887982454
2023-01-14 00:00,2023-01-14 00:00:00+00:00,ETH,232.56707394758936,131.8741108697763,60.483537923452516
2023-01-14 00:00,2023-01-14 01:00:00+00:00,BTC,2.6504561919149516,5.431672207329985,1.3506119308481779
2023-01-14 00:00,2023-01-14 01:00:00+00:00,ETH,16.46494773242413,7.545052853121792,6.702601864305713
2023-01-14 00:00,2023-01-14 02:00:00+00:00,BTC,9.036714286556613,8.899686543233365,3.411923237770509
2023-01-14 00:00,2023-01-14 02:00:00+00:00,ETH,7.32924148610925,1.9197288767269782,1.4595580185261525
2023-01-14 00:00,2023-01-14 03:00:00+00:00,BTC,3.5915245060347267,1.9618724533931875,1.1818299047061664
2023-01-14 00:00,2023-01-14 03:00:00+00:00,ETH,6.4741123357414665,3.290725678839479,2.037220144184282
2023-01-14 00:00,2023-01-14 04:00:00+00:00,BTC,5.431330229039855,-0.04379866086257067,0.0
2023-01-14 00:00,2023-01-14 04:00:00+00:00,ETH,2.611051931156183,0.4731790419509885,0.0
2023-01-14 00:00,2023-01-14 05:00:00+00:00,BTC,6.611258330528891,2.1384687057723895,0.0
2023-01-14 00:00,2023-01-14 05:00:00+00:00,ETH,6.852981720808504,1.0020470388893976,0.17267109402752112
2023-01-14 00:00,2023-01-14 06:00:00+00:00,BTC,3.3501629846588443,2.6013458527218702,0.0
2023-01-14 00:00,2023-01-14 06:00:00+00:00,ETH,3.032760155305958,1.6636249133172853,0.0
2023-01-14 00:00,2023-01-14 07:00:00+00:00,BTC,-0.040936850846939876,0.13326830849758053,0.02616353216966516
2023-01-14 00:00,2023-01-14 07:00:00+00:00,ETH,4.529178864436378,6.667157714621563,1.1694862878908197
2023-01-14 00:00,2023-01-14 08:00:00+00:00,BTC,0.7494205795111064,3.3699296127087663,0.3915815523525268
2023-01-14 00:00,2023-01-14 08:00:00+00:00,ETH,5.594412172422736,5.943022071617232,0.4177009006900434
2023-01-14 00:00,2023-01-14 09:00:00+00:00,BTC,6.304316558440881,13.098736130292554,1.6232609238331364
2023-01-14 00:00,2023-01-14 09:00:00+00:00,ETH,11.996580609670016,9.686115068718859,1.614746734028838
2023-01-14 00:00,2023-01-14 10:00:00+00:00,BTC,0.27574715396383453,3.7660947898565666,0.0
2023-01-14 00:00,2023-01-14 10:00:00+00:00,ETH,5.832884805998528,3.6420217559984813,0.3246180599481008
2023-03-24 12:00,2023-03-24 00:00:00+00:00,BTC,0.7763522191739369,1.5855925499741463,1.030514417819095
2023-03-24 12:00,2023-03-24 00:00:00+00:00,ETH,4.416529212776243,-0.32847651585621307,0.0
2023-03-24 12:00,2023-03-24 01:00:00+00:00,BTC,2.966641875903342,2.2554374223615614,0.9617872151124196
2023-03-24 12:00,2023-03-24 01:00:00+00:00,ETH,3.0347191757051917,1.9794858931865278,1.833126632021509
2023-03-24 12:00,2023-03-24 02:00:00+00:00,BTC,3.1227451720616806,2.375849391852425,2.189197816366839
2023-03-24 12:00,2023-03-24 02:00:00+00:00,ETH,0.9362815839231153,1.7409027072479155,2.12330970268626
2023-03-24 12:00,2023-03-24 03:00:00+00:00,BTC,3.010201562863024,1.5142814074742272,0.7674399260371167
2023-03-24 12:00,2023-03-24 03:00:00+00:00,ETH,3.8663838454988664,1.2185564930589088,0.740925387662239
2023-03-24 12:00,2023-03-24 04:00:00+00:00,BTC,1.9468507350395292,0.7305467668483612,0.0
2023-03-24 12:00,2023-03-24 04:00:00+00:00,ETH,2.9843196050904908,2.2493592403938223,0.7312808642112589
2023-03-24 12:00,2023-03-24 05:00:00+00:00,BTC,1.1572842297891128,3.0420463692315547,1.7969843586029821
2023-03-24 12:00,2023-03-24 05:00:00+00:00,ETH,3.2050757655799345,2.4911913623815174,1.8249145148141466
2023-03-24 12:00,2023-03-24 06:00:00+00:00,BTC,4.0952173505659495,2.6534712390802184,3.1330899536041734
2023-03-24 12:00,2023-03-24 06:00:00+00:00,ETH,3.9177687590707944,1.760005037442225,0.8271267772042012
2023-03-24 12:00,2023-03-24 07:00:00+00:00,BTC,1.4942308905530055,2.8202762246687385,0.9050102664132087
2023-03-24 12:00,2023-03-24 07:00:00+00:00,ETH,4.459737467364944,3.630935161517135,2.824142320458911
2023-03-24 12:00,2023-03-24 08:00:00+00:00,BTC,2.28471425582244,2.6871147721363453,1.0656632584304937
2023-03-24 12:00,2023-03-24 08:00:00+00:00,ETH,11.299585872139861,1.1711582862750092,0.0
2023-03-24 12:00,2023-03-24 09:00:00+00:00,BTC,4.90456811904072,2.7033109929930355,1.6945615757057997
2023-03-24 12:00,2023-03-24 09:00:00+00:00,ETH,5.786654121784363,2.4238028680978463,2.802517071005539
2023-03-24 12:00,2023-03-24 10:00:00+00:00,BTC,5.7765042320578885,3.6594925040633886,0.8645073800617187
2023-03-24 12:00,2023-03-24 10:00:00+00:00,ETH,6.7197632653615,3.140479591050571,1.5075513878792801
2023-03-24 12:00,2023-03-24 11:00:00+00:00,BTC,1.928833072706304,2.4418577017515375,1.3859258267623353
2023-03-24 12:00,2023-03-24 11:00:00+00:00,ETH,4.288661225526624,2.2774568335848233,0.49910055590296487
2023-03-24 12:00,2023-03-24 12:00:00+00:00,BTC,9.363910603037429,26.843482869041146,25.053294993311326
2023-03-24 12:00,2023-03-24 12:00:00+00:00,ETH,7.895106835626997,13.32110372966544,13.49101505296546
2023-03-24 12:00,2023-03-24 13:00:00+00:00,BTC,8.29191151930253,1.1873085803060235,0.09833552326199424
2023-03-24 12:00,2023-03-24 13:00:00+00:00,ETH,10.028009914743174,6.265229968807073,4.280313813793679
2023-03-24 12:00,2023-03-24 14:00:00+00:00,BTC,-1.592765346025704,3.462867860165586,3.8451477778755905
2023-03-24 12:00,2023-03-24 14:00:00+00:00,ETH,14.92674917502379,5.061314059751076,5.1373777244401175
2023-03-24 12:00,2023-03-24 15:00:00+00:00,BTC,4.722941760119115,3.2747295028356938,1.655235046752468
2023-03-24 12:00,2023-03-24 15:00:00+00:00,ETH,9.989106699362926,2.992124562763987,1.2160901247582068
2023-03-24 12:00,2023-03-24 16:00:00+00:00,BTC,5.392114558958605,5.173281434799337,0.6767761475934275
2023-03-24 12:00,2023-03-24 16:00:00+00:00,ETH,4.134730457647784,3.4586860235297223,1.8251713179717743
2023-03-24 12:00,2023-03-24 17:00:00+00:00,BTC,5.4321310638894005,4.645489693392291,3.20674295686163
2023-03-24 12:00,2023-03-24 17:00:00+00:00,ETH,11.703646885103947,3.262550580831469,0.4815970948190973
2023-03-24 12:00,2023-03-24 18:00:00+00:00,BTC,3.724091025520959,2.192034837835699,0.0
2023-03-24 12:00,2023-03-24 18:00:00+00:00,ETH,9.866780000278297,1.7243159523450124,4.243047434252523
2023-03-24 12:00,2023-03-24 19:00:00+00:00,BTC,1.837558715565013,2.784745973778424,2.912593907192784
2023-03-24 12:00,2023-03-24 19:00:00+00:00,ETH,8.189302647823027,1.8998250492141544,1.7669905323181023
2023-03-24 12:00,2023-03-24 20:00:00+00:00,BTC,2.8523697366233947,3.3529053074576876,1.9363529770188848
2023-03-24 12:00,2023-03-24 20:00:00+00:00,ETH,3.7474360714861987,3.9263379301024415,0.35908523339900356
2023-03-24 12:00,2023-03-24 21:00:00+00:00,BTC,5.036238912318192,5.627614571624973,3.102388067781625
2023-03-24 12:00,2023-03-24 21:00:00+00:00,ETH,10.988681606705075,9.70535784161397,1.9863367924588538
2023-03-24 12:00,2023-03-24 22:00:00+00:00,BTC,4.645954999746849,4.170063339428154,1.3118795519240223
2023-03-24 12:00,2023-03-24 22:00:00+00:00,ETH,7.450719569552788,3.6401271881392194,1.9542198132382893
2023-10-16 13:00,2023-10-16 01:00:00+00:00,BTC,1.0688483676779548,0.12740657901577634,0.0
2023-10-16 13:00,2023-10-16 01:00:00+00:00,ETH,3.264869911956403,3.1693244639108276,2.7451221446106455
2023-10-16 13:00,2023-10-16 02:00:00+00:00,BTC,1.5823173696083437,0.8695646130096879,0.6200801944200585
2023-10-16 13:00,2023-10-16 02:00:00+00:00,ETH,0.8311823380457994,1.5692408077017106,0.6329479507583002
2023-10-16 13:00,2023-10-16 03:00:00+00:00,BTC,1.2137625230868032,1.156290961871198,0.6791192551169889
2023-10-16 13:00,2023-10-16 03:00:00+00:00,ETH,1.344149116865312,1.0354782491539538,0.0
2023-10-16 13:00,2023-10-16 04:00:00+00:00,BTC,2.679617477528984,1.1298683990357272,1.286589304199115
2023-10-16 13:00,2023-10-16 04:00:00+00:00,ETH,2.3030443982963167,1.1180267544530498,0.3843969938044367
2023-10-16 13:00,2023-10-16 05:00:00+00:00,BTC,29.287677725593486,6.224679700488345,1.9156324588542883
2023-10-16 13:00,2023-10-16 05:00:00+00:00,ETH,5.319874909941458,4.98937139322031,1.909673833379033
2023-10-16 13:00,2023-10-16 06:00:00+00:00,BTC,1.9456992404842666,1.2037889856353345,0.533130870519205
2023-10-16 13:00,2023-10-16 06:00:00+00:00,ETH,2.2190745998429406,2.1241427310081384,0.0
2023-10-16 13:00,2023-10-16 07:00:00+00:00,BTC,0.2774284143169936,1.0477442011980198,1.6715350873064416
2023-10-16 13:00,2023-10-16 07:00:00+00:00,ETH,2.0907295841410267,1.4021894222526754,0.0
2023-10-16 13:00,2023-10-16 08:00:00+00:00,BTC,0.3962904076137974,0.7828044748292573,0.6407319298451508
2023-10-16 13:00,2023-10-16 08:00:00+00:00,ETH,0.5013590797586787,1.9295239726946356,2.9122603300313354
2023-10-16 13:00,2023-10-16 09:00:00+00:00,BTC,2.5644318548811995,3.2913023346770043,0.7289157230694343
2023-10-16 13:00,2023-10-16 09:00:00+00:00,ETH,2.982070620527466,1.778788946051879,0.03263480333193236
2023-10-16 13:00,2023-10-16 10:00:00+00:00,BTC,1.2638584865154456,-0.22935901729304042,0.0
2023-10-16 13:00,2023-10-16 10:00:00+00:00,ETH,1.6373959353765954,1.9473054013563473,0.5254597031201236
2023-10-16 13:00,2023-10-16 11:00:00+00:00,BTC,3.136542586620328,2.7189381681791414,0.5365350127151114
2023-10-16 13:00,2023-10-16 11:00:00+00:00,ETH,3.035395661361573,1.7313128641049946,0.5328765493817222
2023-10-16 13:00,2023-10-16 12:00:00+00:00,BTC,1.2605929502229607,1.3098612635353835,0.438905616680918
2023-10-16 13:00,2023-10-16 12:00:00+00:00,ETH,3.281474133424167,1.696093267150589,1.5406169333753716
2023-10-16 13:00,2023-10-16 13:00:00+00:00,BTC,70.20068212770792,47.752380035427365,40.79808425432652
2023-10-16 13:00,2023-10-16 13:00:00+00:00,ETH,9.316648379968928,4.832367691356421,6.04830001923462
2023-10-16 13:00,2023-10-16 14:00:00+00:00,BTC,1.8443407287849212,5.4803841151873645,4.889610829820201
2023-10-16 13:00,2023-10-16 14:00:00+00:00,ETH,1.8959477841584693,3.3413149253047614,4.220039207005755
2023-10-16 13:00,2023-10-16 15:00:00+00:00,BTC,0.11689354533439555,3.015097212769602,0.0
2023-10-16 13:00,2023-10-16 15:00:00+00:00,ETH,3.6699091727931954,1.6245540693382576,0.13183034129782278
2023-10-16 13:00,2023-10-16 16:00:00+00:00,BTC,0.17449800895130707,0.6185644666456547,0.4844993072106174
2023-10-16 13:00,2023-10-16 16:00:00+00:00,ETH,2.532286318186472,2.187788623756459,3.079998484545321
2023-10-16 13:00,2023-10-16 17:00:00+00:00,BTC,-0.28532363228306323,0.7608656858304474,0.0
2023-10-16 13:00,2023-10-16 17:00:00+00:00,ETH,1.963318182498508,0.3757944200333263,0.0
2023-10-16 13:00,2023-10-16 18:00:00+00:00,BTC,1.6255518868213414,2.9374939872695016,4.79934586435804
2023-10-16 13:00,2023-10-16 18:00:00+00:00,ETH,1.8894643309019798,1.6662792678878713,1.0208016055934799
2023-10-16 13:00,2023-10-16 19:00:00+00:00,BTC,1.6425102654182844,3.519952641813928,0.7908486641661217
2023-10-16 13:00,2023-10-16 19:00:00+00:00,ETH,1.1245865038256309,0.6077013764715922,0.7572457648563624
2023-10-16 13:00,2023-10-16 20:00:00+00:00,BTC,0.8792699010928828,0.9472606831750774,1.1913841714117357
2023-10-16 13:00,2023-10-16 20:00:00+00:00,ETH,2.134112536240629,0.9866623058518709,0.413845815763203
2023-10-16 13:00,2023-10-16 21:00:00+00:00,BTC,0.5301284571213039,1.6848897103327598,0.33942331480907306
2023-10-16 13:00,2023-10-16 21:00:00+00:00,ETH,1.3222720169558944,1.0599041403713816,0.37324970250995904
2023-10-16 13:00,2023-10-16 22:00:00+00:00,BTC,0.4571726297575296,0.8264405270430597,0.0
2023-10-16 13:00,2023-10-16 22:00:00+00:00,ETH,1.7579268204737097,2.9119892685325333,3.0115891561977026
2023-10-16 13:00,2023-10-16 23:00:00+00:00,BTC,2.034409950234517,1.9752424791086298,1.3875409625008217
2023-10-16 13:00,2023-10-16 23:00:00+00:00,ETH,2.310041528752471,0.5442855390613843,0.0
2023-10-23 22:00,2023-10-23 10:00:00+00:00,BTC,0.16136144977973998,1.7963712775903584,0.0
2023-10-23 22:00,2023-10-23 10:00:00+00:00,ETH,2.565671051228957,1.2918306229703358,0.9073888707988864
2023-10-23 22:00,2023-10-23 11:00:00+00:00,BTC,2.38094602070138,1.3454309698690547,3.0641523206842436
2023-10-23 22:00,2023-10-23 11:00:00+00:00,ETH,2.7329550312260587,1.4014107288351507,0.8503955906669081
2023-10-23 22:00,2023-10-23 12:00:00+00:00,BTC,0.6187477211061498,1.2489643993485178,0.28722142870529765
2023-10-23 22:00,2023-10-23 12:00:00+00:00,ETH,3.160895889451343,1.5327745041837648,0.6659140488907145
2023-10-23 22:00,2023-10-23 13:00:00+00:00,BTC,0.8528911516902937,2.054825917582326,0.42229607188359886
2023-10-23 22:00,2023-10-23 13:00:00+00:00,ETH,1.7840118219902834,1.8677819465895418,0.3324562771533923
2023-10-23 22:00,2023-10-23 14:00:00+00:00,BTC,2.2512638751992498,2.033213687885338,0.6765159026000944
2023-10-23 22:00,2023-10-23 14:00:00+00:00,ETH,3.5847159990531896,2.107993261661889,0.0
2023-10-23 22:00,2023-10-23 15:00:00+00:00,BTC,4.384822690726153,2.671088476706718,1.2291731571334452
2023-10-23 22:00,2023-10-23 15:00:00+00:00,ETH,2.858410864505778,1.8725528419516468,0.5649745599112244
2023-10-23 22:00,2023-10-23 16:00:00+00:00,BTC,4.332702062982419,2.9257282114869554,3.5181263829364706
2023-10-23 22:00,2023-10-23 16:00:00+00:00,ETH,1.4318708673544123,3.4377434532217865,3.653341725337045
