sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
WUSDT,154,1,20583,1.0366,0.16302611119029867,1.7863098526289514,20679,0.22236156666023532,end,0.23464636285115276,binance
ZEUS-USDT-SWAP,767,1,20624,1.0221,0.15449030543727466,1.7210564049071644,20720,0.3470306232266902,end,0.3505349171889038,okx
TNSRUSDT,155,0,20657,1.775,0.1032941890533359,1.7572788649648936,20801,0.5002816901408451,end,0.4364727943363265,binance
TNSRUSDT,155,1,20705,1.41,0.1758611959059428,1.832809895805804,20801,0.37092198581560276,end,0.2855530041168823,binance
BLOCK-USDT-SWAP,768,0,20724,0.22642,0.09530130820519758,1.8484630115902703,20868,0.16858051408886143,end,0.026752611973589174,okx
BLOCK-USDT-SWAP,768,1,20772,0.17658,0.12504080461272832,1.9503709564511482,20868,-0.06608902480462131,end,-0.12431370042750381,okx
FOXY-USDT-SWAP,769,0,20744,0.0188791,0.08256680817656976,1.8997141839387262,20888,0.2873865809281162,end,0.24155605591383264,okx
FOXY-USDT-SWAP,769,1,20792,0.0152563,0.10544179404065468,1.9113587942256596,20888,0.11816757667324318,end,0.08816446496496662,okx
MEW-USDT-SWAP,770,0,20816,0.004989,0.07924251293997632,1.959404132080326,20960,-0.10523150932050496,end,-0.07532166851285951,okx
MEW-USDT-SWAP,770,1,20864,0.004616,0.113733545966111,1.958852529777097,20960,-0.19454072790294608,end,-0.1234164285029264,okx
PRCL-USDT-SWAP,771,0,20845,0.493,0.10630862904945529,1.9574304366974868,20989,-0.17849898580121693,end,-0.1279918195263089,okx
PRCL-USDT-SWAP,771,1,20893,0.467,0.14013913785045579,1.9214620029581648,20989,-0.24411134903640241,end,-0.21960423975379517,okx
MERL-USDT-SWAP,772,0,20914,1.0655,0.15408584407469933,1.9398436882572612,21058,0.2833411543876114,end,0.2749871954254468,okx
MERL-USDT-SWAP,772,1,20962,1.0534,0.17392046900352384,1.7999052794666373,21058,0.27510917030567683,end,0.2507477662690776,okx
MSN-USDT-SWAP,773,0,21150,2.89,0.0960239822324396,1.9514070302817066,21294,0.48027681660899657,end,0.49478933626594546,okx
MSN-USDT-SWAP,773,1,21198,1.91,0.12398016525244471,1.9749180687810124,21294,0.21361256544502616,end,0.3313195413809259,okx
ZERO-USDT-SWAP,774,0,21320,0.0007194,0.06103440039971127,2.0400692023297324,21464,0.3098415346121769,end,0.2683258677128799,okx
ZERO-USDT-SWAP,774,1,21368,0.0005329,0.09172035223828606,2.053240783357374,21464,0.06830549821730159,end,0.06230256327105259,okx
ZENT-USDT-SWAP,775,0,21392,0.03338,0.20641778403513333,2.0637443630048597,21536,-0.19203115638106638,end,-0.14713716567126514,okx
