sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
VIRTUALUSDT,238,1,26604,2.3157,0.253804955763563,2.5375165672285265,26700,-0.1691929006347972,end,-0.10281772504516112,binance
MEUSDT,242,0,26561,5.158,0.10394848148382116,2.499617808469446,26705,0.39763474214811945,end,0.46296545310620224,binance
MEUSDT,242,1,26609,4.235,0.16983121671892196,2.5383914744433143,26705,0.2663518299881936,end,0.32568926407036736,binance
SUNDOG-USDT-SWAP,791,0,26578,0.1528,0.1250625051678329,2.500987472095806,26722,0.1688481675392669,end,0.20088439995064344,okx
SUNDOG-USDT-SWAP,791,1,26626,0.1437,0.12633327085702056,2.5264001172716117,26722,0.116214335421016,end,0.13795587695335895,okx
VANAUSDT,247,1,26749,16.277,0.15808492830344678,2.6602042513079875,26845,-0.01155003993364856,end,-0.07843614365462673,binance
PENGUUSDT,248,0,26728,0.034546,0.12106045864071235,2.6493959447911672,26872,-0.07306200428414278,end,-0.1361062803784553,binance
PENGUUSDT,248,1,26776,0.026734,0.1606367460414454,2.647662176033593,26872,-0.3866237749682051,end,-0.3780708261396709,binance
AI16Z-USDT-SWAP,792,0,26793,0.8122,0.058613199566200105,2.593948986887887,26937,-0.08138389559221859,end,-0.09591161040818916,okx
AI16Z-USDT-SWAP,792,1,26841,0.5972,0.08492376409502311,2.692396294228515,26937,-0.4706965840589419,end,-0.46271022424999575,okx
FARTCOINUSDT,251,0,26802,0.9099,0.11177323865327418,2.603148764970835,26946,-0.03220134080668213,end,-0.05901496352124688,binance
FARTCOINUSDT,251,1,26850,0.7365,0.134247762890877,2.6573218360354423,26946,-0.27522063815342834,end,-0.2660833306641811,binance
ZEREBRO-USDT-SWAP,794,0,26959,0.3135,0.12162047157382332,2.4722926129553624,27012,-0.5,stop,-0.49730191465427787,okx
ZEREBRO-USDT-SWAP,794,1,27007,0.4043,0.07968062782168521,2.435706531906019,27012,-0.1631214444719269,stop,-0.16798221632634805,okx
GRIFFAIN-USDT-SWAP,793,0,26959,0.2295,0.12345803604865638,2.4725480159456676,27038,-0.5,stop,-0.4837915960560278,okx
GRIFFAIN-USDT-SWAP,793,1,27007,0.2329,0.11454226642470784,2.4358738612244446,27038,-0.47810218978102204,stop,-0.4617885750604414,okx
AI16ZUSDT,260,0,27109,2.041,0.12162559951254479,2.2860625719254313,27253,0.30455658990690837,end,0.2828467199401961,binance
GRIFFAINUSDT,259,0,27109,0.40317,0.14820040218725244,2.285751351080838,27253,0.10831659101619662,end,0.07932638983692965,binance
AI16ZUSDT,260,1,27157,1.8488,0.18300584121747088,2.339773629299622,27253,0.23225876244050192,end,0.19393690913545292,binance
GRIFFAINUSDT,259,1,27157,0.39645,0.20555981971857676,2.339341953678213,27253,0.09320216925211255,end,0.04982896744489804,binance
ZEREBROUSDT,261,0,27110,0.5992,0.1819523999398553,2.287999803891815,27254,0.4943257676902536,end,0.4591234000467227,binance
ZEREBROUSDT,261,1,27158,0.5026,0.2347223238159069,2.346730321279056,27254,0.39713489852765627,end,0.3448218083018568,binance
ALCH-USDT-SWAP,795,0,27127,0.1701,0.10919700347076011,2.2918729925376358,27271,0.19223985890652562,end,0.17684846476685492,okx
ALCH-USDT-SWAP,795,1,27175,0.1635,0.09552258134762179,2.3024595048839136,27271,0.15963302752293584,end,0.11454225358064124,okx
BIOUSDT,262,0,27132,0.754,0.2251987756398663,2.3076816311123842,27276,0.320291777188329,end,0.2917532230036531,binance
BIOUSDT,262,1,27180,0.7364,0.23010762089572961,2.300592982953415,27276,0.30404671374253134,end,0.2595405785160576,binance
ALCHUSDT,263,1,27275,0.14664,0.20559089101728217,2.6904017620838627,27371,0.2464539007092198,end,0.26619996479288055,binance
SONICUSDT,266,1,27295,0.7706,0.22029018708672635,2.7242535842767803,27391,0.05346483259797552,end,0.07610449503109445,binance
DUCK-USDT-SWAP,796,0,27443,0.009927,0.06999428848411396,2.7697097930706875,27587,0.4256069305933313,end,0.42371999636935115,okx
DUCK-USDT-SWAP,796,1,27491,0.006657,0.10186798904589382,2.843086960083627,27587,0.14345801412047476,end,0.11338932449145507,okx
NC-USDT-SWAP,797,0,27467,0.20843,0.07302548812752488,2.7829951214767714,27611,0.4416830590605959,end,0.4625139480748847,okx
NC-USDT-SWAP,797,1,27515,0.12632,0.08790582920394345,2.888812538991502,27611,0.07876820772640902,end,0.05076225927090046,okx
SOLVUSDT,270,0,27468,0.1017,0.13267694632785906,2.7820402254060888,27612,0.32645034414945917,end,0.34555725064524623,binance
SOLVUSDT,270,1,27516,0.0807,0.17994661589170718,2.866941676606552,27612,0.15117719950433695,end,0.1190685332836328,binance
TRUMPUSDT,273,1,27541,38.29,0.07343535828585089,2.900731655183334,27637,0.29172107599895525,end,0.29332830959079836,binance
J-USDT-SWAP,798,0,27587,0.4686,0.1429394604412337,2.8584890359577475,27731,0.33909517712334625,end,0.34232438514907054,okx
J-USDT-SWAP,798,1,27635,0.2964,0.13212867678073165,3.013916226418383,27731,-0.04487179487179471,end,-0.07066067377922497,okx
ANIMEUSDT,276,0,27617,0.06234,0.19411090931140895,2.9760261925836247,27761,0.26355470003208215,end,0.25291666181928496,binance
ANIMEUSDT,276,1,27665,0.05711,0.25396986522134724,3.0065062144457886,27761,0.1961127648397829,end,0.20149766798868546,binance
VINEUSDT,278,1,27682,0.29523,0.07572836883317895,3.0289757237526085,27778,0.3539613182942113,end,0.39587721681749616,binance
BUZZ-USDT-SWAP,799,0,27707,0.08023,0.079072924870103,3.0063296452660486,27851,0.4763804063317961,end,0.397785981163031,okx
BUZZ-USDT-SWAP,799,1,27755,0.06956,0.10684804859091183,3.1014408692326674,27851,0.39606095457159285,end,0.3074943634280206,okx
BERAUSDT,280,0,27951,7.835,0.1231491365815893,3.17201061521064,28095,0.2664964901084875,end,0.19879523875016783,binance
BERAUSDT,280,1,27999,5.449,0.20049567858610526,3.202733742308108,28095,-0.05468893374931172,end,-0.07522486880715226,binance
LAYERUSDT,282,0,28071,1.00147,0.10350932533509552,3.190337665547293,28215,0.3754480913057806,end,0.2882215320448522,binance
LAYERUSDT,282,1,28119,0.81156,0.16979166264588658,3.194176069200428,28215,0.22929912760609195,end,0.2050388529396936,binance
IPUSDT,285,0,28121,1.97329,0.2342315190527319,3.1915585898642798,28252,-0.4999999999999998,stop,-0.6189590831566915,binance
IPUSDT,285,1,28169,1.68442,0.20747541948202866,3.240461023498062,28252,-0.7572428491706342,stop,-0.8604778994225691,binance
PI-USDT-SWAP,800,0,28281,0.6784,0.03653510242434617,2.9227314702326024,28308,-0.5,stop,-0.5454518206478538,okx
PI-USDT-SWAP,800,1,28329,1.6034,0.047587621733193294,2.9113915338838603,28407,-0.5,stop,-0.5973073114551245,okx
KAITOUSDT,288,0,28285,1.7731,0.07350029437925056,2.9228684419241464,28423,-0.5000000000000002,stop,-0.7126990732910333,binance
KAITOUSDT,288,1,28333,1.5003,0.11329070216208752,2.921720881332606,28423,-0.7727454509098182,stop,-0.9449121207821956,binance
HYPE-USDT-SWAP,801,0,28303,24.76,0.14584964351774501,2.9166865861035127,28447,0.2320274636510501,end,0.058068225178357954,okx
HYPE-USDT-SWAP,801,1,28351,21.913,0.14526950773884129,2.905085088810574,28447,0.13225026240131432,end,-0.04005840639120576,okx
BRUSDT,299,0,28980,0.1831,0.20177695471104345,2.7172485054410136,29124,0.45548880393227753,end,0.4551061601950098,binance
BRUSDT,299,1,29028,0.2082,0.2697875543674501,2.6973089898103297,29124,0.5211335254562921,end,0.48299165555613205,binance
PARTIUSDT,304,0,29077,0.3889,0.14373509344920313,2.8583402686609185,29221,0.4412445358704038,end,0.3820129045488931,binance
PARTIUSDT,304,1,29125,0.3165,0.20992426352164156,3.0030687086377252,29221,0.3134281200631912,end,0.29200144566608005,binance
JELLYJELLYUSDT,305,0,29104,0.01996,0.21230712727368103,2.9198917806324767,29248,0.38476953907815625,end,0.38533560150283835,binance
JELLYJELLYUSDT,305,1,29152,0.01544,0.27455530480446466,3.05480106123569,29248,0.20466321243523322,end,0.2590104216825399,binance
GUNUSDT,310,0,29221,0.0648,0.18610169094338894,3.1215351268292806,29365,0.24845679012345678,end,0.1416442093819481,binance
GUNUSDT,310,1,29269,0.0452,0.2179630058095691,3.2597407407097805,29365,-0.07743362831858414,end,-0.173097746919488,binance
ATHUSDT,311,0,29271,0.02782,0.30024727948787533,3.2627431240110725,29415,0.012580877066858398,end,-0.05335477645775709,binance
ATHUSDT,311,1,29319,0.03049,0.32252728856178264,3.2245955783118467,29415,0.09904886848146932,end,0.020005168762343744,binance
PROMPTUSDT,314,0,29478,0.4102,0.08766538453840281,3.1878161491917987,29488,-0.4999999999999998,stop,-0.5130297185361753,binance
PROMPTUSDT,314,1,29526,0.4438,0.11515759610408269,3.1427834679924085,29622,0.4945921586300135,end,0.4943102418640657,binance
WCTUSDT,320,0,29579,0.4287,0.08830161079007112,3.1872383365350245,29723,0.020527175180779178,end,-0.005690995006650421,binance
WCTUSDT,320,1,29627,0.3535,0.14176595899396174,3.210540393047612,29723,-0.18783592644978797,end,-0.1688298212919253,binance
MEMEFIUSDT,327,0,29815,0.002696,0.11403842788180998,3.17527255188005,29873,-0.5,stop,-0.5098471475067256,binance
MEMEFIUSDT,327,1,29863,0.003356,0.17366946080258033,3.147007715759076,29873,-0.205005959475566,stop,-0.21461414373238255,binance
SIGNUSDT,329,0,29891,0.10474,0.07700244856985755,3.0799362376523054,30035,0.2463242314302082,end,0.18173537878204196,binance
SIGNUSDT,329,1,29939,0.09301,0.11389181586712441,3.0877892494171517,30035,0.1512740565530588,end,0.08926214813105716,binance
SOONUSDT,349,0,30488,0.4671,0.2715776878401098,3.1036879269466744,30632,0.19338471419396275,end,0.15846791827380877,binance
SOONUSDT,349,1,30536,0.38366,0.3157922418124594,3.157259254416788,30632,0.01795860918521608,end,-0.038294276862262125,binance
HUMAUSDT,350,0,30565,0.06158,0.2755601615892855,3.127744182158225,30709,0.3652159792140306,end,0.31113395242686703,binance
HUMAUSDT,350,1,30613,0.05326,0.31725297215002235,3.1718634902587084,30709,0.26605332331956444,end,0.22340458959223475,binance
